Año Comercial;Tramo segun ventas (5 tramos);Region del domicilio o casa matriz;Número de empresas;Ventas anuales en UF
2005;Pequeña;Región de Magallanes y de la Antártica Chilena;1.444;9.800.103
2005;Mediana;Región de Antofagasta;388;17.857.550
2005;Sin Ventas/Sin Información;Sin Información;2.734;0
2005;Pequeña;Región de Los Lagos;5.571;38.009.154
2005;Grande;Región de Atacama;55;84.260.476
2005;Grande;Región de Magallanes y de la Antártica Chilena;78;23.293.358
2005;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;1.530;0
2005;Grande;Región de Valparaíso;453;592.586.668
2005;Sin Ventas/Sin Información;Región de Atacama;2.234;0
2005;Pequeña;Región de Antofagasta;3.296;23.017.138
2005;Micro;Región de Antofagasta;16.614;8.369.308
2005;Mediana;Región de Los Lagos;615;29.638.896
2005;Mediana;Región de Magallanes y de la Antártica Chilena;181;8.771.233
2005;Pequeña;Región Metropolitana de Santiago;58.927;440.103.750
2005;Grande;Región de Ñuble;63;35.449.220
2005;Sin Ventas/Sin Información;Región de Los Ríos;2.628;0
2005;Micro;Región Metropolitana de Santiago;221.058;121.025.016
2005;Pequeña;Región de Ñuble;2.389;15.975.752
2005;Sin Ventas/Sin Información;Región de Ñuble;3.656;0
2005;Sin Ventas/Sin Información;Región del Maule;8.820;0
2005;Pequeña;Región del Biobío;8.543;60.972.980
2005;Micro;Región de Tarapacá;10.320;4.520.404
2005;Mediana;Región de La Araucanía;470;22.079.287
2005;Grande;Región de Los Lagos;262;170.983.912
2005;Micro;Región de Los Ríos;12.785;5.890.561
2005;Micro;Sin Información;546;0
2005;Micro;Región de Magallanes y de la Antártica Chilena;6.711;3.446.203
2005;Micro;Región de Ñuble;17.887;7.682.249
2005;Grande;Región Metropolitana de Santiago;6.233;7.889.700.304
2005;Sin Ventas/Sin Información;Región de Antofagasta;3.875;0
2005;Mediana;Región de Ñuble;257;11.529.219
2005;Sin Ventas/Sin Información;Región de Valparaíso;15.414;0
2005;Micro;Región del Biobío;45.091;21.699.326
2005;Grande;Región de Antofagasta;163;164.385.016
2005;Sin Ventas/Sin Información;Región Metropolitana de Santiago;62.511;0
2005;Sin Ventas/Sin Información;Región de Tarapacá;1.857;0
2005;Grande;Región de Los Ríos;72;36.133.762
2005;Mediana;Región de Valparaíso;1.279;61.373.489
2005;Mediana;Región de Tarapacá;440;21.912.662
2005;Grande;Región de La Araucanía;145;50.614.641
2005;Grande;Región del Maule;188;74.327.927
2005;Micro;Región de Arica y Parinacota;9.890;3.711.523
2005;Micro;Región del Libertador Gral. Bernardo O’Higgins;32.673;15.340.532
2005;Sin Ventas/Sin Información;Región de Los Lagos;5.899;0
2005;Micro;Región de Los Lagos;28.609;13.961.698
2005;Mediana;Región del Libertador Gral. Bernardo O’Higgins;590;27.665.900
2005;Micro;Región de Valparaíso;62.876;29.883.358
2005;Pequeña;Región de Valparaíso;11.006;75.778.199
2005;Mediana;Región del Biobío;1.054;51.062.508
2005;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;5.429;36.680.948
2005;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;6.464;0
2005;Sin Ventas/Sin Información;Región de La Araucanía;6.445;0
2005;Pequeña;Región de Coquimbo;3.416;23.294.602
2005;Pequeña;Región de Arica y Parinacota;1.081;7.126.995
2005;Grande;Región del Biobío;391;269.524.889
2005;Pequeña;Región de Tarapacá;1.918;14.821.964
2005;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;64;3.228.310
2005;Grande;Región de Arica y Parinacota;36;12.470.316
2005;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;26;11.058.828
2005;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;4.405;1.918.946
2005;Micro;Región de La Araucanía;31.083;13.275.678
2005;Micro;Región de Coquimbo;23.526;10.434.504
2005;Mediana;Región de Coquimbo;411;19.430.968
2005;Sin Ventas/Sin Información;Región de Coquimbo;5.030;0
2005;Pequeña;Sin Información;4;0
2005;Mediana;Región Metropolitana de Santiago;10.571;517.613.030
2005;Grande;Región de Coquimbo;114;45.888.166
2005;Mediana;Región de Arica y Parinacota;100;4.586.707
2005;Sin Ventas/Sin Información;Región del Biobío;10.319;0
2005;Grande;Región del Libertador Gral. Bernardo O’Higgins;220;170.519.714
2005;Pequeña;Región de Atacama;1.597;11.106.740
2005;Sin Ventas/Sin Información;Región de Arica y Parinacota;1.715;0
2005;Pequeña;Región de Los Ríos;2.151;14.769.672
2005;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;667;0
2005;Pequeña;Región de La Araucanía;4.713;32.082.954
2005;Micro;Región de Atacama;9.120;4.116.391
2005;Mediana;Región de Atacama;164;7.735.809
2005;Micro;Región del Maule;44.550;18.436.016
2005;Pequeña;Región del Maule;6.159;41.437.114
2005;Grande;Región de Tarapacá;233;92.467.018
2005;Mediana;Región de Los Ríos;210;9.295.835
2005;Mediana;Región del Maule;592;27.942.828
2005;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;783;0
2006;Grande;Región de Los Ríos;68;35.784.124
2006;Pequeña;Región de Magallanes y de la Antártica Chilena;1.433;9.596.915
2006;Micro;Región de Tarapacá;10.744;4.752.643
2006;Grande;Región Metropolitana de Santiago;6.697;8.993.738.894
2006;Pequeña;Región del Biobío;8.914;63.332.150
2006;Sin Ventas/Sin Información;Región de Valparaíso;16.058;0
2006;Sin Ventas/Sin Información;Región de Arica y Parinacota;1.745;0
2006;Micro;Región del Maule;44.794;18.507.434
2006;Pequeña;Región de Los Lagos;5.940;41.009.360
2006;Grande;Región de Los Lagos;308;210.291.943
2006;Grande;Región de Antofagasta;169;258.626.346
2006;Micro;Región de Ñuble;18.211;7.732.470
2006;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;6.611;0
2006;Pequeña;Región de Valparaíso;11.454;78.557.151
2006;Sin Ventas/Sin Información;Región de La Araucanía;6.713;0
2006;Mediana;Región Metropolitana de Santiago;11.019;537.172.732
2006;Pequeña;Región de Ñuble;2.386;15.957.915
2006;Micro;Región de Magallanes y de la Antártica Chilena;6.967;3.542.125
2006;Mediana;Región de Valparaíso;1.370;65.745.734
2006;Grande;Región de Ñuble;70;37.167.878
2006;Micro;Región del Libertador Gral. Bernardo O’Higgins;33.331;15.846.508
2006;Mediana;Región de Antofagasta;429;19.962.292
2006;Sin Ventas/Sin Información;Región de Ñuble;3.860;0
2006;Pequeña;Región de Antofagasta;3.551;25.418.080
2006;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;29;13.026.406
2006;Mediana;Región de Ñuble;265;12.284.249
2006;Sin Ventas/Sin Información;Región de Los Lagos;6.180;0
2006;Sin Ventas/Sin Información;Región de Los Ríos;2.655;0
2006;Sin Ventas/Sin Información;Región del Biobío;10.559;0
2006;Pequeña;Región Metropolitana de Santiago;62.154;466.053.881
2006;Grande;Región de Valparaíso;491;573.640.011
2006;Pequeña;Región de Arica y Parinacota;1.155;7.374.817
2006;Mediana;Región de Los Lagos;671;32.000.272
2006;Micro;Región de Antofagasta;16.994;8.658.792
2006;Micro;Región de La Araucanía;31.527;13.621.218
2006;Micro;Región de Valparaíso;63.178;30.173.005
2006;Mediana;Región de Coquimbo;424;19.904.830
2006;Micro;Región Metropolitana de Santiago;223.677;124.482.126
2006;Mediana;Región de La Araucanía;446;20.226.559
2006;Micro;Sin Información;347;*
2006;Sin Ventas/Sin Información;Región Metropolitana de Santiago;64.741;0
2006;Micro;Región de Coquimbo;23.917;10.719.849
2006;Sin Ventas/Sin Información;Región de Coquimbo;5.101;0
2006;Sin Ventas/Sin Información;Región de Antofagasta;3.803;0
2006;Pequeña;Región de Coquimbo;3.700;25.398.744
2006;Micro;Región de Los Lagos;28.916;14.443.815
2006;Grande;Región de Coquimbo;122;53.255.189
2006;Sin Ventas/Sin Información;Región del Maule;9.344;0
2006;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;708;*
2006;Mediana;Región del Biobío;1.148;54.671.236
2006;Sin Ventas/Sin Información;Región de Tarapacá;1.828;0
2006;Mediana;Región de Magallanes y de la Antártica Chilena;186;8.407.502
2006;Micro;Región de Los Ríos;13.076;6.114.755
2006;Grande;Región del Biobío;442;285.472.157
2006;Pequeña;Sin Información;3;*
2006;Grande;Región del Maule;217;88.048.138
2006;Micro;Región del Biobío;46.012;22.294.438
2006;Grande;Región de La Araucanía;160;122.970.060
2006;Pequeña;Región de Los Ríos;2.186;15.243.142
2006;Grande;Región de Arica y Parinacota;34;16.326.462
2006;Mediana;Región de Atacama;186;8.513.202
2006;Sin Ventas/Sin Información;Sin Información;1.637;0
2006;Mediana;Región de Arica y Parinacota;99;4.892.513
2006;Mediana;Región del Maule;622;29.642.728
2006;Grande;Región de Magallanes y de la Antártica Chilena;86;25.008.849
2006;Pequeña;Región de Tarapacá;2.002;15.619.758
2006;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;4.511;2.023.133
2006;Grande;Región de Atacama;62;94.013.912
2006;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;797;0
2006;Grande;Región de Tarapacá;248;121.387.359
2006;Pequeña;Región del Maule;6.198;42.184.437
2006;Pequeña;Región de La Araucanía;4.823;33.159.592
2006;Pequeña;Región de Atacama;1.708;11.896.163
2006;Sin Ventas/Sin Información;Región de Atacama;2.335;0
2006;Micro;Región de Atacama;9.333;4.240.385
2006;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;5.656;38.298.423
2006;Mediana;Región del Libertador Gral. Bernardo O’Higgins;608;29.084.139
2006;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;1.604;0
2006;Mediana;Región de Tarapacá;478;23.748.418
2006;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;65;3.146.077
2006;Grande;Región del Libertador Gral. Bernardo O’Higgins;233;205.358.991
2006;Micro;Región de Arica y Parinacota;9.960;3.713.789
2006;Mediana;Región de Los Ríos;227;10.197.564
2007;Sin Ventas/Sin Información;Región de Ñuble;3.927;0
2007;Sin Ventas/Sin Información;Región de Valparaíso;15.755;0
2007;Grande;Región del Biobío;462;294.447.276
2007;Mediana;Región Metropolitana de Santiago;11.627;567.534.481
2007;Sin Ventas/Sin Información;Región de Los Lagos;6.188;0
2007;Mediana;Región de Antofagasta;485;22.392.132
2007;Micro;Región Metropolitana de Santiago;223.908;126.785.232
2007;Grande;Región de Ñuble;89;41.142.501
2007;Mediana;Región del Biobío;1.246;59.726.024
2007;Pequeña;Sin Información;3;*
2007;Pequeña;Región Metropolitana de Santiago;64.838;489.247.984
2007;Mediana;Región de Valparaíso;1.466;70.824.836
2007;Micro;Sin Información;446;*
2007;Sin Ventas/Sin Información;Sin Información;1.288;0
2007;Sin Ventas/Sin Información;Región de Tarapacá;1.771;0
2007;Grande;Región de Tarapacá;268;121.995.989
2007;Pequeña;Región de Tarapacá;2.134;16.369.844
2007;Micro;Región de Ñuble;18.052;7.728.551
2007;Grande;Región Metropolitana de Santiago;7.143;9.391.219.943
2007;Sin Ventas/Sin Información;Región Metropolitana de Santiago;65.687;0
2007;Pequeña;Región de Ñuble;2.634;17.927.233
2007;Micro;Región de Tarapacá;11.045;4.822.317
2007;Mediana;Región de Tarapacá;504;25.668.701
2007;Sin Ventas/Sin Información;Región de Antofagasta;3.771;0
2007;Pequeña;Región de Valparaíso;12.060;83.556.676
2007;Grande;Región de Valparaíso;541;635.850.106
2007;Micro;Región de Antofagasta;16.884;8.784.544
2007;Pequeña;Región de Antofagasta;3.855;27.511.869
2007;Mediana;Región de Ñuble;279;13.327.331
2007;Micro;Región de Magallanes y de la Antártica Chilena;7.028;3.630.239
2007;Grande;Región de Antofagasta;193;269.179.265
2007;Mediana;Región de Magallanes y de la Antártica Chilena;180;8.087.097
2007;Grande;Región de Magallanes y de la Antártica Chilena;91;32.428.507
2007;Pequeña;Región de Magallanes y de la Antártica Chilena;1.528;10.285.615
2007;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;1.590;0
2007;Sin Ventas/Sin Información;Región de Atacama;2.217;0
2007;Grande;Región de Atacama;69;97.296.953
2007;Mediana;Región de Atacama;222;10.028.839
2007;Sin Ventas/Sin Información;Región del Biobío;10.559;0
2007;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;4.744;2.135.411
2007;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;28;14.159.481
2007;Pequeña;Región de Atacama;1.867;13.042.102
2007;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;802;0
2007;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;743;*
2007;Micro;Región de Atacama;9.508;4.511.845
2007;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;82;3.813.124
2007;Mediana;Región de Los Lagos;779;35.962.404
2007;Grande;Región de Coquimbo;145;67.353.300
2007;Micro;Región de Coquimbo;24.536;10.940.033
2007;Mediana;Región de Coquimbo;444;20.715.817
2007;Micro;Región de Los Lagos;29.384;14.898.619
2007;Pequeña;Región de Coquimbo;3.936;27.009.573
2007;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;6.062;41.481.034
2007;Pequeña;Región del Biobío;9.403;67.099.239
2007;Grande;Región de Los Lagos;352;219.177.928
2007;Pequeña;Región de Los Lagos;6.458;45.454.660
2007;Micro;Región de Valparaíso;63.265;30.653.642
2007;Grande;Región de Arica y Parinacota;40;19.219.033
2007;Sin Ventas/Sin Información;Región de Coquimbo;4.885;0
2007;Pequeña;Región de Arica y Parinacota;1.173;7.758.278
2007;Sin Ventas/Sin Información;Región de Arica y Parinacota;1.679;0
2007;Grande;Región del Libertador Gral. Bernardo O’Higgins;270;214.648.465
2007;Micro;Región de La Araucanía;31.644;13.868.013
2007;Mediana;Región de Arica y Parinacota;108;4.883.752
2007;Micro;Región de Arica y Parinacota;10.091;3.949.797
2007;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;6.780;0
2007;Sin Ventas/Sin Información;Región de La Araucanía;6.801;0
2007;Micro;Región del Libertador Gral. Bernardo O’Higgins;33.224;16.133.214
2007;Mediana;Región del Libertador Gral. Bernardo O’Higgins;637;29.811.628
2007;Micro;Región del Maule;44.964;19.064.851
2007;Pequeña;Región de La Araucanía;5.109;35.251.837
2007;Grande;Región del Maule;243;101.240.922
2007;Mediana;Región del Maule;680;31.796.325
2007;Pequeña;Región del Maule;6.652;45.025.779
2007;Mediana;Región de Los Ríos;284;12.627.504
2007;Grande;Región de Los Ríos;75;42.442.891
2007;Mediana;Región de La Araucanía;511;23.734.978
2007;Pequeña;Región de Los Ríos;2.310;16.136.712
2007;Grande;Región de La Araucanía;171;67.347.194
2007;Sin Ventas/Sin Información;Región de Los Ríos;2.661;0
2007;Micro;Región de Los Ríos;13.131;6.224.882
2007;Sin Ventas/Sin Información;Región del Maule;9.471;0
2007;Micro;Región del Biobío;46.678;22.966.062
2008;Grande;Región de Tarapacá;305;166.329.544
2008;Pequeña;Región de Ñuble;2.775;18.888.179
2008;Grande;Región de Valparaíso;549;818.052.105
2008;Sin Ventas/Sin Información;Sin Información;1.104;0
2008;Sin Ventas/Sin Información;Región de Valparaíso;15.857;0
2008;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;4.862;2.261.474
2008;Mediana;Región de Los Lagos;804;37.542.536
2008;Micro;Región del Maule;45.229;20.067.569
2008;Micro;Región de Antofagasta;17.107;9.165.516
2008;Pequeña;Región de Magallanes y de la Antártica Chilena;1.581;10.742.419
2008;Grande;Región de Ñuble;93;39.197.470
2008;Pequeña;Región de Valparaíso;12.359;86.806.180
2008;Mediana;Región de Magallanes y de la Antártica Chilena;179;8.285.927
2008;Sin Ventas/Sin Información;Región de Atacama;2.125;0
2008;Mediana;Región del Biobío;1.256;59.806.084
2008;Grande;Región de Magallanes y de la Antártica Chilena;97;34.263.016
2008;Sin Ventas/Sin Información;Región de Los Ríos;2.636;0
2008;Micro;Región del Biobío;47.035;23.242.524
2008;Micro;Región de Magallanes y de la Antártica Chilena;7.128;3.804.081
2008;Pequeña;Región de Antofagasta;4.147;30.200.888
2008;Mediana;Región de Antofagasta;558;25.749.388
2008;Mediana;Región de Ñuble;282;13.037.818
2008;Mediana;Región de Atacama;241;11.260.027
2008;Grande;Región de Arica y Parinacota;40;21.109.367
2008;Mediana;Región de Tarapacá;551;27.854.306
2008;Micro;Región de Arica y Parinacota;10.095;4.015.400
2008;Micro;Región de Valparaíso;63.139;30.918.578
2008;Pequeña;Región de Los Lagos;6.760;48.110.376
2008;Sin Ventas/Sin Información;Región de Antofagasta;3.690;0
2008;Micro;Sin Información;519;66.562
2008;Mediana;Región de Valparaíso;1.539;74.762.557
2008;Micro;Región de Tarapacá;11.050;5.044.464
2008;Pequeña;Región del Maule;7.195;49.720.935
2008;Pequeña;Región de La Araucanía;5.445;37.775.758
2008;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;1.584;0
2008;Sin Ventas/Sin Información;Región de Ñuble;3.701;0
2008;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;6.418;43.423.952
2008;Micro;Región de Ñuble;18.118;8.003.963
2008;Micro;Región de Los Lagos;30.393;15.421.123
2008;Mediana;Región del Libertador Gral. Bernardo O’Higgins;705;33.927.101
2008;Pequeña;Región de Atacama;2.050;14.528.751
2008;Mediana;Región del Maule;760;35.289.884
2008;Sin Ventas/Sin Información;Región del Biobío;10.556;0
2008;Pequeña;Región de Tarapacá;2.290;17.903.948
2008;Grande;Región de Atacama;75;120.407.166
2008;Micro;Región de Atacama;9.525;4.647.834
2008;Micro;Región de Los Ríos;13.169;6.296.511
2008;Grande;Región Metropolitana de Santiago;7.286;11.285.751.703
2008;Sin Ventas/Sin Información;Región de Coquimbo;4.781;0
2008;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;732;0
2008;Pequeña;Región Metropolitana de Santiago;66.823;504.892.992
2008;Mediana;Región de Los Ríos;271;12.528.497
2008;Sin Ventas/Sin Información;Región de Tarapacá;1.724;0
2008;Micro;Región Metropolitana de Santiago;226.497;128.778.500
2008;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;804;5.527.650
2008;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;6.769;0
2008;Grande;Región de Antofagasta;206;276.956.275
2008;Grande;Región de Coquimbo;161;77.693.386
2008;Pequeña;Región de Los Ríos;2.469;17.473.822
2008;Mediana;Región de Arica y Parinacota;112;5.176.221
2008;Grande;Región del Libertador Gral. Bernardo O’Higgins;272;256.028.456
2008;Micro;Región de Coquimbo;24.958;11.320.167
2008;Pequeña;Sin Información;47;361.594
2008;Sin Ventas/Sin Información;Región de La Araucanía;6.560;0
2008;Mediana;Región Metropolitana de Santiago;12.266;595.721.756
2008;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;83;3.910.560
2008;Pequeña;Región de Arica y Parinacota;1.253;8.343.532
2008;Sin Ventas/Sin Información;Región Metropolitana de Santiago;66.594;0
2008;Mediana;Región de Coquimbo;474;22.236.204
2008;Micro;Región del Libertador Gral. Bernardo O’Higgins;33.659;16.677.580
2008;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;29;17.198.628
2008;Mediana;Región de La Araucanía;570;26.471.422
2008;Micro;Región de La Araucanía;31.659;14.173.580
2008;Pequeña;Región de Coquimbo;4.078;27.685.259
2008;Grande;Región del Biobío;488;342.358.656
2008;Pequeña;Región del Biobío;9.695;70.060.941
2008;Grande;Región de La Araucanía;182;70.030.477
2008;Sin Ventas/Sin Información;Región de Arica y Parinacota;1.740;0
2008;Sin Ventas/Sin Información;Región de Los Lagos;6.236;0
2008;Grande;Región del Maule;260;111.227.032
2008;Sin Ventas/Sin Información;Región del Maule;9.283;0
2008;Grande;Región de Los Ríos;84;49.094.831
2008;Grande;Región de Los Lagos;357;230.049.843
2009;Pequeña;Región de Los Lagos;6.349;43.692.629
2009;Micro;Región de Valparaíso;62.693;30.880.215
2009;Grande;Región de Ñuble;80;31.174.900
