Año Comercial;Tramo segun ventas (5 tramos);Region del domicilio o casa matriz;Número de empresas;Ventas anuales en UF
2009;Pequeña;Región de Ñuble;2.704;18.389.560
2009;Sin Ventas/Sin Información;Región de Ñuble;3.806;0
2009;Pequeña;Región de Valparaíso;12.557;88.145.946
2009;Mediana;Región de Los Lagos;713;33.873.302
2009;Micro;Región de Los Lagos;32.192;15.563.990
2009;Mediana;Región de Antofagasta;547;25.824.427
2009;Grande;Región de Los Lagos;299;186.836.283
2009;Grande;Región de La Araucanía;174;68.334.411
2009;Micro;Región de Magallanes y de la Antártica Chilena;7.270;3.858.754
2009;Mediana;Región de Ñuble;281;13.458.365
2009;Micro;Región de Ñuble;18.256;7.997.525
2009;Mediana;Región de Valparaíso;1.528;75.175.340
2009;Sin Ventas/Sin Información;Región de Los Lagos;6.815;0
2009;Micro;Región de Antofagasta;17.297;9.448.656
2009;Grande;Región de Los Ríos;82;45.405.378
2009;Grande;Región de Arica y Parinacota;44;23.729.632
2009;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;6.367;43.131.845
2009;Grande;Región del Biobío;448;294.761.268
2009;Mediana;Región del Maule;747;34.750.038
2009;Micro;Sin Información;722;239.003
2009;Micro;Región Metropolitana de Santiago;228.446;130.715.831
2009;Grande;Región de Tarapacá;303;175.803.601
2009;Grande;Sin Información;6;*
2009;Micro;Región de Los Ríos;13.501;6.364.378
2009;Sin Ventas/Sin Información;Región de Antofagasta;3.701;0
2009;Pequeña;Región Metropolitana de Santiago;67.585;507.738.851
2009;Mediana;Región de Los Ríos;240;10.823.198
2009;Sin Ventas/Sin Información;Región de La Araucanía;6.947;0
2009;Sin Ventas/Sin Información;Región de Los Ríos;2.690;0
2009;Sin Ventas/Sin Información;Región de Tarapacá;1.774;0
2009;Pequeña;Región de Antofagasta;4.223;30.453.117
2009;Grande;Región del Maule;245;123.476.975
2009;Mediana;Región de La Araucanía;549;25.329.857
2009;Mediana;Región del Biobío;1.239;58.534.753
2009;Grande;Región de Antofagasta;207;254.693.783
2009;Pequeña;Región del Maule;7.113;47.986.100
2009;Sin Ventas/Sin Información;Región del Maule;9.641;0
2009;Sin Ventas/Sin Información;Región del Biobío;10.805;0
2009;Micro;Región del Maule;45.423;20.173.406
2009;Pequeña;Región de Magallanes y de la Antártica Chilena;1.605;10.853.112
2009;Grande;Región de Magallanes y de la Antártica Chilena;93;33.531.317
2009;Grande;Región de Atacama;69;94.767.463
2009;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;821;5.758.100
2009;Grande;Región de Coquimbo;171;67.723.119
2009;Mediana;Región de Arica y Parinacota;122;5.488.038
2009;Micro;Región del Biobío;47.400;23.420.079
2009;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;766;0
2009;Mediana;Región Metropolitana de Santiago;12.078;587.385.127
2009;Micro;Región del Libertador Gral. Bernardo O’Higgins;33.959;16.689.610
2009;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;4.972;2.295.638
2009;Pequeña;Región de Atacama;1.918;13.343.821
2009;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;1.613;0
2009;Grande;Región Metropolitana de Santiago;7.168;9.987.824.655
2009;Sin Ventas/Sin Información;Región de Arica y Parinacota;1.752;0
2009;Micro;Región de Atacama;9.711;4.659.559
2009;Pequeña;Región de Arica y Parinacota;1.378;9.046.568
2009;Mediana;Sin Información;15;*
2009;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;77;3.724.920
2009;Mediana;Región de Coquimbo;460;21.647.720
2009;Micro;Región de Arica y Parinacota;10.002;4.087.574
2009;Pequeña;Región del Biobío;9.771;70.096.926
2009;Mediana;Región de Magallanes y de la Antártica Chilena;184;8.809.174
2009;Micro;Región de Coquimbo;25.011;11.465.227
2009;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;26;*
2009;Pequeña;Región de Coquimbo;4.194;28.760.199
2009;Pequeña;Región de La Araucanía;5.441;36.975.990
2009;Mediana;Región de Atacama;227;10.986.323
2009;Pequeña;Región de Tarapacá;2.494;19.372.192
2009;Pequeña;Sin Información;218;1.714.424
2009;Micro;Región de La Araucanía;31.545;14.160.266
2009;Pequeña;Región de Los Ríos;2.416;16.440.559
2009;Sin Ventas/Sin Información;Región Metropolitana de Santiago;70.965;0
2009;Sin Ventas/Sin Información;Región de Coquimbo;4.845;0
2009;Sin Ventas/Sin Información;Región de Valparaíso;16.158;0
2009;Sin Ventas/Sin Información;Sin Información;1.927;0
2009;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;7.176;0
2009;Mediana;Región de Tarapacá;579;29.382.601
2009;Sin Ventas/Sin Información;Región de Atacama;2.144;0
2009;Mediana;Región del Libertador Gral. Bernardo O’Higgins;669;32.143.439
2009;Grande;Región de Valparaíso;575;569.262.412
2009;Grande;Región del Libertador Gral. Bernardo O’Higgins;261;229.300.106
2009;Micro;Región de Tarapacá;11.063;5.182.673
2010;Mediana;Sin Información;2;*
2010;Sin Ventas/Sin Información;Región del Maule;9.795;0
2010;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;1.598;0
2010;Mediana;Región del Biobío;1.359;63.826.433
2010;Mediana;Región de Atacama;273;12.715.741
2010;Grande;Región de Antofagasta;232;293.275.603
2010;Pequeña;Región de Magallanes y de la Antártica Chilena;1.699;11.913.000
2010;Pequeña;Sin Información;261;*
2010;Micro;Región del Biobío;47.546;23.929.861
2010;Micro;Región de Arica y Parinacota;10.166;4.281.646
2010;Pequeña;Región de Atacama;2.173;15.273.325
2010;Pequeña;Región Metropolitana de Santiago;73.299;555.105.987
2010;Micro;Región de Magallanes y de la Antártica Chilena;7.271;3.916.262
2010;Pequeña;Región de Antofagasta;4.612;33.631.960
2010;Grande;Región de Tarapacá;352;149.060.889
2010;Mediana;Región de Arica y Parinacota;129;5.568.295
2010;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;5.084;2.300.332
2010;Grande;Región de Magallanes y de la Antártica Chilena;98;36.514.272
2010;Mediana;Región de La Araucanía;615;28.285.398
2010;Mediana;Región de Antofagasta;615;28.359.107
2010;Grande;Región de Coquimbo;185;106.503.782
2010;Mediana;Región Metropolitana de Santiago;13.242;642.722.318
2010;Micro;Región de Los Lagos;32.898;16.106.172
2010;Grande;Región de Los Lagos;321;207.261.846
2010;Grande;Región de Ñuble;84;32.273.838
2010;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;897;6.012.806
2010;Mediana;Región de Ñuble;309;14.553.097
2010;Grande;Región de Arica y Parinacota;51;28.193.013
2010;Sin Ventas/Sin Información;Región de Coquimbo;4.821;0
2010;Grande;Región de Los Ríos;74;48.682.745
2010;Sin Ventas/Sin Información;Región de Arica y Parinacota;1.782;0
2010;Grande;Región de Valparaíso;641;680.593.898
2010;Micro;Región del Maule;45.229;20.669.019
2010;Micro;Región de Atacama;9.661;4.798.861
2010;Sin Ventas/Sin Información;Región de Los Lagos;6.691;0
2010;Pequeña;Región de Valparaíso;13.494;95.748.128
2010;Grande;Región del Biobío;463;300.851.454
2010;Micro;Sin Información;663;272.775
2010;Pequeña;Región del Biobío;10.389;76.080.792
2010;Pequeña;Región de Ñuble;3.025;20.839.872
2010;Micro;Región de Valparaíso;62.934;32.039.913
2010;Micro;Región de Ñuble;18.337;8.419.644
2010;Grande;Región de Atacama;89;94.867.932
2010;Mediana;Región de Los Lagos;755;34.402.927
2010;Micro;Región del Libertador Gral. Bernardo O’Higgins;34.302;17.204.988
2010;Micro;Región Metropolitana de Santiago;229.457;134.646.698
2010;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;7.019;0
2010;Mediana;Región del Libertador Gral. Bernardo O’Higgins;747;36.555.290
2010;Pequeña;Región de Arica y Parinacota;1.484;9.793.139
2010;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;772;0
2010;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;6.933;47.644.093
2010;Pequeña;Región de Los Ríos;2.596;17.729.364
2010;Mediana;Región de Coquimbo;541;25.387.226
2010;Sin Ventas/Sin Información;Región de Antofagasta;3.694;0
2010;Sin Ventas/Sin Información;Sin Información;1.837;0
2010;Micro;Región de Tarapacá;11.258;5.399.055
2010;Grande;Región Metropolitana de Santiago;7.845;10.993.738.425
2010;Sin Ventas/Sin Información;Región de Atacama;2.125;0
2010;Sin Ventas/Sin Información;Región Metropolitana de Santiago;71.921;0
2010;Sin Ventas/Sin Información;Región de Tarapacá;1.733;0
2010;Sin Ventas/Sin Información;Región de Ñuble;3.755;0
2010;Pequeña;Región de La Araucanía;5.935;40.997.420
2010;Sin Ventas/Sin Información;Región del Biobío;11.051;0
2010;Pequeña;Región de Coquimbo;4.641;32.148.356
2010;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;85;*
2010;Pequeña;Región de Los Lagos;6.738;47.127.070
2010;Mediana;Región de Tarapacá;605;31.014.256
2010;Sin Ventas/Sin Información;Región de Los Ríos;2.690;0
2010;Pequeña;Región del Maule;7.845;53.932.894
2010;Grande;Región del Maule;285;112.238.262
2010;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;28;*
2010;Micro;Región de Los Ríos;13.739;6.597.245
2010;Pequeña;Región de Tarapacá;2.681;21.027.913
2010;Sin Ventas/Sin Información;Región de Valparaíso;15.804;0
2010;Micro;Región de La Araucanía;31.770;14.636.617
2010;Mediana;Región de Los Ríos;272;11.948.413
2010;Grande;Región de La Araucanía;188;69.804.775
2010;Grande;Sin Información;5;*
2010;Micro;Región de Antofagasta;17.338;9.809.545
2010;Sin Ventas/Sin Información;Región de La Araucanía;6.742;0
2010;Grande;Región del Libertador Gral. Bernardo O’Higgins;280;211.478.914
2010;Mediana;Región del Maule;798;37.474.241
2010;Mediana;Región de Magallanes y de la Antártica Chilena;174;8.541.752
2010;Mediana;Región de Valparaíso;1.692;82.149.917
2010;Micro;Región de Coquimbo;25.212;12.042.200
2011;Micro;Región de Arica y Parinacota;10.401;4.373.353
2011;Mediana;Región de Los Lagos;866;40.551.177
2011;Grande;Región de Los Lagos;360;328.181.415
2011;Sin Ventas/Sin Información;Región de Los Lagos;7.056;0
2011;Pequeña;Región de Arica y Parinacota;1.623;10.921.562
2011;Sin Ventas/Sin Información;Región de La Araucanía;6.820;0
2011;Micro;Región de La Araucanía;32.436;15.371.278
2011;Mediana;Región de Arica y Parinacota;136;6.287.022
2011;Pequeña;Región de La Araucanía;6.365;44.598.972
2011;Mediana;Región de La Araucanía;679;31.539.473
2011;Grande;Región de La Araucanía;221;81.212.743
2011;Grande;Región del Biobío;525;493.386.431
2011;Sin Ventas/Sin Información;Región del Biobío;11.189;0
2011;Mediana;Región de Los Ríos;289;12.826.932
2011;Micro;Región del Biobío;48.611;25.173.167
2011;Mediana;Región del Biobío;1.497;70.003.961
2011;Grande;Región de Los Ríos;84;63.352.946
2011;Grande;Región de Ñuble;88;35.006.693
2011;Pequeña;Región del Biobío;11.324;82.419.580
2011;Pequeña;Región del Maule;8.679;60.251.611
2011;Sin Ventas/Sin Información;Región del Maule;9.904;0
2011;Mediana;Región del Maule;867;40.074.488
2011;Micro;Región del Maule;45.323;21.576.679
2011;Mediana;Región de Ñuble;360;16.978.227
2011;Grande;Región del Maule;305;136.712.199
2011;Mediana;Región del Libertador Gral. Bernardo O’Higgins;769;36.963.675
2011;Micro;Región del Libertador Gral. Bernardo O’Higgins;34.778;18.025.654
2011;Pequeña;Región de Ñuble;3.280;22.434.775
2011;Sin Ventas/Sin Información;Región de Los Ríos;2.674;0
2011;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;7.515;52.721.688
2011;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;7.287;0
2011;Grande;Región del Libertador Gral. Bernardo O’Higgins;317;268.129.338
2011;Sin Ventas/Sin Información;Región de Valparaíso;16.236;0
2011;Mediana;Región de Valparaíso;1.782;86.039.894
2011;Micro;Región de Valparaíso;63.521;33.132.987
2011;Pequeña;Región de Valparaíso;14.569;102.564.176
2011;Micro;Región de Ñuble;18.651;8.823.100
2011;Pequeña;Región de Los Ríos;2.745;18.873.823
2011;Sin Ventas/Sin Información;Región de Ñuble;3.808;0
2011;Grande;Región de Valparaíso;714;964.029.159
2011;Pequeña;Región de Coquimbo;5.242;36.273.214
2011;Mediana;Región de Coquimbo;616;29.966.951
2011;Micro;Región de Coquimbo;25.316;12.699.342
2011;Sin Ventas/Sin Información;Región de Coquimbo;4.881;0
2011;Grande;Región de Coquimbo;208;135.535.263
2011;Pequeña;Región de Atacama;2.430;17.239.302
2011;Mediana;Región de Atacama;303;14.368.745
2011;Micro;Región de Atacama;9.801;5.111.754
2011;Micro;Región de Los Ríos;14.250;7.031.154
2011;Sin Ventas/Sin Información;Región de Atacama;2.124;0
2011;Grande;Región de Atacama;106;124.384.423
2011;Sin Ventas/Sin Información;Región de Antofagasta;3.699;0
2011;Mediana;Región de Antofagasta;726;33.915.035
2011;Micro;Región de Antofagasta;17.723;10.370.964
2011;Pequeña;Región de Antofagasta;5.065;36.644.808
2011;Grande;Región de Antofagasta;257;476.727.609
2011;Pequeña;Región de Tarapacá;2.928;23.458.249
2011;Sin Ventas/Sin Información;Región de Tarapacá;1.826;0
2011;Mediana;Región de Tarapacá;651;33.482.316
2011;Grande;Región de Tarapacá;372;156.469.253
2011;Micro;Región de Tarapacá;11.481;5.690.862
2011;Mediana;Sin Información;12;*
2011;Micro;Sin Información;680;287.495
2011;Sin Ventas/Sin Información;Región de Arica y Parinacota;1.792;0
2011;Pequeña;Sin Información;206;1.630.088
2011;Sin Ventas/Sin Información;Sin Información;1.824;0
2011;Grande;Sin Información;8;*
2011;Pequeña;Región Metropolitana de Santiago;78.670;594.300.245
2011;Grande;Región Metropolitana de Santiago;8.451;12.320.514.742
2011;Micro;Región Metropolitana de Santiago;235.310;140.809.367
2011;Sin Ventas/Sin Información;Región Metropolitana de Santiago;73.341;0
2011;Mediana;Región Metropolitana de Santiago;14.219;694.936.675
2011;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;1.541;0
2011;Mediana;Región de Magallanes y de la Antártica Chilena;187;8.298.421
2011;Micro;Región de Magallanes y de la Antártica Chilena;7.353;4.004.476
2011;Grande;Región de Arica y Parinacota;46;28.525.851
2011;Pequeña;Región de Magallanes y de la Antártica Chilena;1.830;12.691.538
2011;Grande;Región de Magallanes y de la Antártica Chilena;111;43.032.504
2011;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;794;0
2011;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;5.195;2.544.630
2011;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;27;*
2011;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;961;6.491.057
2011;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;98;4.587.361
2011;Micro;Región de Los Lagos;33.122;16.792.833
2011;Pequeña;Región de Los Lagos;7.398;51.693.239
2012;Grande;Región de Arica y Parinacota;45;34.776.881
2012;Pequeña;Región Metropolitana de Santiago;83.846;633.852.678
2012;Mediana;Sin Información;14;640.297
2012;Grande;Región del Maule;310;141.805.747
2012;Micro;Región de Antofagasta;18.060;10.950.511
2012;Sin Ventas/Sin Información;Sin Información;1.595;0
2012;Micro;Sin Información;531;240.288
2012;Micro;Región Metropolitana de Santiago;241.071;147.764.659
2012;Sin Ventas/Sin Información;Región de Ñuble;3.845;0
2012;Grande;Región de La Araucanía;233;86.783.700
2012;Micro;Región de Valparaíso;64.196;34.080.013
2012;Grande;Región del Libertador Gral. Bernardo O’Higgins;335;281.243.399
2012;Grande;Sin Información;12;8.780.587
2012;Grande;Región de Ñuble;104;148.759.245
2012;Grande;Región Metropolitana de Santiago;8.874;12.365.788.592
2012;Mediana;Región de Ñuble;402;18.639.826
2012;Pequeña;Región de Tarapacá;3.082;24.757.268
2012;Micro;Región de Coquimbo;25.463;13.253.597
2012;Grande;Región de Tarapacá;374;167.342.534
2012;Sin Ventas/Sin Información;Región de Tarapacá;1.877;0
2012;Pequeña;Región de Magallanes y de la Antártica Chilena;1.921;13.453.198
2012;Micro;Región de Tarapacá;11.686;6.060.360
2012;Micro;Región de Magallanes y de la Antártica Chilena;7.446;4.203.621
2012;Grande;Región de Antofagasta;295;279.769.487
2012;Sin Ventas/Sin Información;Región de Antofagasta;3.801;0
2012;Mediana;Región de Tarapacá;751;37.993.258
2012;Mediana;Región de Magallanes y de la Antártica Chilena;210;10.319.730
2012;Mediana;Región de Los Ríos;307;13.940.503
2012;Grande;Región de Magallanes y de la Antártica Chilena;108;49.352.327
2012;Micro;Región de Ñuble;19.042;9.150.129
2012;Micro;Región de La Araucanía;32.603;15.886.320
2012;Pequeña;Región de Ñuble;3.476;23.996.475
2012;Pequeña;Región de Atacama;2.654;18.619.965
2012;Pequeña;Región de Antofagasta;5.605;41.057.507
2012;Grande;Región de Los Ríos;94;68.917.878
2012;Sin Ventas/Sin Información;Región de Coquimbo;5.000;0
2012;Sin Ventas/Sin Información;Región de Los Ríos;2.782;0
2012;Pequeña;Región de Los Ríos;2.944;20.282.957
2012;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;26;14.374.411
2012;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;1.523;0
2012;Mediana;Región de La Araucanía;748;34.598.005
2012;Grande;Región de Valparaíso;725;750.746.584
2012;Sin Ventas/Sin Información;Región Metropolitana de Santiago;76.689;0
2012;Micro;Región del Biobío;50.114;26.422.926
2012;Grande;Región de Coquimbo;234;126.194.795
2012;Grande;Región de Los Lagos;371;264.644.739
2012;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;7.633;0
2012;Mediana;Región de Coquimbo;665;31.761.191
2012;Mediana;Región del Biobío;1.534;70.799.899
2012;Mediana;Región de Valparaíso;1.928;92.208.237
2012;Sin Ventas/Sin Información;Región de Los Lagos;7.177;0
2012;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;5.341;2.565.797
2012;Pequeña;Región del Maule;9.222;63.862.718
2012;Micro;Región de Los Ríos;14.526;7.206.673
2012;Micro;Región de Los Lagos;33.668;17.398.979
2012;Pequeña;Región de Arica y Parinacota;1.712;11.580.881
2012;Sin Ventas/Sin Información;Región de Atacama;2.236;0
2012;Sin Ventas/Sin Información;Región de Valparaíso;16.612;0
2012;Pequeña;Región de Valparaíso;15.504;110.064.273
2012;Mediana;Región del Libertador Gral. Bernardo O’Higgins;839;40.739.624
2012;Mediana;Región de Los Lagos;950;44.516.702
2012;Pequeña;Región de Coquimbo;5.558;38.851.111
2012;Sin Ventas/Sin Información;Región del Maule;10.284;0
2012;Pequeña;Región de Los Lagos;7.998;56.889.204
2012;Mediana;Región de Antofagasta;797;37.673.726
2012;Micro;Región del Libertador Gral. Bernardo O’Higgins;35.193;18.696.889
2012;Micro;Región del Maule;45.749;22.418.266
2012;Sin Ventas/Sin Información;Región de La Araucanía;7.105;0
2012;Sin Ventas/Sin Información;Región de Arica y Parinacota;1.992;0
2012;Mediana;Región de Atacama;324;15.263.763
2012;Grande;Región del Biobío;567;420.786.732
2012;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;827;0
2012;Pequeña;Región de La Araucanía;6.774;47.649.491
2012;Micro;Región de Arica y Parinacota;10.327;4.649.783
2012;Grande;Región de Atacama;119;112.361.809
2012;Sin Ventas/Sin Información;Región del Biobío;11.497;0
2012;Mediana;Región de Arica y Parinacota;145;6.645.900
2012;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;99;4.977.936
2012;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;1.001;6.884.960
2012;Micro;Región de Atacama;9.925;5.351.984
2012;Pequeña;Región del Biobío;11.840;85.110.218
2012;Mediana;Región del Maule;1.016;46.718.111
2012;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;8.096;57.440.231
2012;Mediana;Región Metropolitana de Santiago;15.207;742.166.819
2012;Pequeña;Sin Información;164;1.336.389
2013;Mediana;Región de Magallanes y de la Antártica Chilena;231;10.408.581
