Año Comercial;Tramo segun ventas (5 tramos);Region del domicilio o casa matriz;Número de empresas;Ventas anuales en UF
2013;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;5.568;2.778.264
2013;Grande;Región de Antofagasta;306;295.954.151
2013;Grande;Región de Valparaíso;797;1.008.911.385
2013;Sin Ventas/Sin Información;Región de Los Lagos;7.347;0
2013;Pequeña;Región de Ñuble;3.658;25.253.785
2013;Pequeña;Región de Coquimbo;5.767;40.636.007
2013;Mediana;Región de Los Ríos;315;14.921.619
2013;Pequeña;Región de Valparaíso;16.353;116.256.202
2013;Mediana;Región de Antofagasta;825;37.911.166
2013;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;23;*
2013;Pequeña;Región de Los Lagos;8.381;59.345.326
2013;Mediana;Región de Valparaíso;2.042;97.500.307
2013;Micro;Región de Coquimbo;25.998;13.818.706
2013;Sin Ventas/Sin Información;Región de Ñuble;4.065;0
2013;Pequeña;Región de Antofagasta;5.994;43.608.687
2013;Mediana;Región de Coquimbo;664;31.958.676
2013;Grande;Región de Tarapacá;392;195.622.783
2013;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;1.558;0
2013;Micro;Región de Ñuble;19.215;9.470.822
2013;Grande;Región Metropolitana de Santiago;9.329;13.327.823.481
2013;Pequeña;Región de Atacama;2.770;19.565.843
2013;Pequeña;Región de Los Ríos;3.066;21.264.678
2013;Mediana;Región de Ñuble;414;19.290.368
2013;Mediana;Región de Tarapacá;769;38.517.497
2013;Sin Ventas/Sin Información;Región de Tarapacá;1.899;0
2013;Pequeña;Región de Tarapacá;3.239;25.484.887
2013;Grande;Región de Ñuble;112;31.264.331
2013;Micro;Región de Los Lagos;34.362;18.033.303
2013;Micro;Región de Tarapacá;12.080;6.288.914
2013;Micro;Región del Biobío;51.018;27.128.226
2013;Sin Ventas/Sin Información;Región del Biobío;12.088;0
2013;Sin Ventas/Sin Información;Región del Maule;10.617;0
2013;Mediana;Sin Información;10;*
2013;Pequeña;Región de Arica y Parinacota;1.762;12.144.351
2013;Mediana;Región Metropolitana de Santiago;15.976;779.105.257
2013;Micro;Región del Maule;46.634;23.128.980
2013;Sin Ventas/Sin Información;Región de Antofagasta;3.890;0
2013;Sin Ventas/Sin Información;Región Metropolitana de Santiago;79.841;0
2013;Micro;Región de Magallanes y de la Antártica Chilena;7.550;4.342.803
2013;Pequeña;Región del Maule;9.815;67.831.282
2013;Pequeña;Sin Información;133;1.021.098
2013;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;910;0
2013;Micro;Sin Información;414;230.090
2013;Grande;Región del Maule;325;163.987.317
2013;Micro;Región Metropolitana de Santiago;245.005;152.811.800
2013;Pequeña;Región de Magallanes y de la Antártica Chilena;2.016;13.988.583
2013;Micro;Región de Antofagasta;18.718;11.448.119
2013;Grande;Región de Arica y Parinacota;45;38.462.671
2013;Sin Ventas/Sin Información;Región de Arica y Parinacota;1.976;0
2013;Pequeña;Región Metropolitana de Santiago;88.540;667.469.327
2013;Grande;Sin Información;6;*
2013;Sin Ventas/Sin Información;Región de Atacama;2.231;0
2013;Mediana;Región de La Araucanía;791;36.376.740
2013;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;113;*
2013;Grande;Región del Biobío;562;408.333.321
2013;Micro;Región de Arica y Parinacota;10.418;4.818.041
2013;Mediana;Región del Maule;1.065;48.909.994
2013;Mediana;Región de Arica y Parinacota;160;7.390.326
2013;Sin Ventas/Sin Información;Sin Información;1.396;0
2013;Pequeña;Región de La Araucanía;7.103;50.027.892
2013;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;8.589;60.545.928
2013;Mediana;Región de Atacama;330;15.237.114
2013;Grande;Región del Libertador Gral. Bernardo O’Higgins;363;309.187.021
2013;Sin Ventas/Sin Información;Región de Coquimbo;5.235;0
2013;Grande;Región de Atacama;123;107.072.634
2013;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;7.848;0
2013;Micro;Región de La Araucanía;33.252;16.454.486
2013;Sin Ventas/Sin Información;Región de Valparaíso;16.899;0
2013;Micro;Región de Atacama;10.249;5.598.583
2013;Mediana;Región de Los Lagos;1.020;47.903.346
2013;Micro;Región del Libertador Gral. Bernardo O’Higgins;35.810;19.337.937
2013;Micro;Región de Valparaíso;65.025;35.494.737
2013;Sin Ventas/Sin Información;Región de La Araucanía;7.193;0
2013;Grande;Región de Magallanes y de la Antártica Chilena;113;58.131.246
2013;Sin Ventas/Sin Información;Región de Los Ríos;2.939;0
2013;Grande;Región de La Araucanía;240;94.124.119
2013;Grande;Región de Los Ríos;86;61.410.967
2013;Pequeña;Región del Biobío;12.089;86.548.439
2013;Mediana;Región del Libertador Gral. Bernardo O’Higgins;875;41.937.689
2013;Grande;Región de Los Lagos;374;387.883.797
2013;Mediana;Región del Biobío;1.559;73.896.007
2013;Micro;Región de Los Ríos;14.790;7.449.970
2013;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;1.012;6.876.859
2013;Grande;Región de Coquimbo;249;132.921.925
2014;Micro;Región de Los Lagos;35.488;18.935.035
2014;Sin Ventas/Sin Información;Región Metropolitana de Santiago;82.404;0
2014;Pequeña;Región de Ñuble;3.747;25.506.574
2014;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;5.894;2.816.773
2014;Mediana;Región de Valparaíso;2.241;106.801.079
2014;Pequeña;Región del Maule;9.822;68.487.132
2014;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;107;5.203.645
2014;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;24;20.009.815
2014;Micro;Región del Biobío;52.286;27.515.434
2014;Sin Ventas/Sin Información;Región de Coquimbo;5.317;0
2014;Sin Ventas/Sin Información;Región de Ñuble;4.095;0
2014;Mediana;Región de Ñuble;425;20.225.581
2014;Micro;Región de Ñuble;19.833;9.739.768
2014;Micro;Región de Coquimbo;27.337;14.256.816
2014;Micro;Región del Maule;48.023;23.783.608
2014;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;1.061;7.199.415
2014;Mediana;Región del Libertador Gral. Bernardo O’Higgins;979;46.885.367
2014;Grande;Región de Ñuble;118;31.007.899
2014;Mediana;Región de Los Lagos;1.078;50.550.543
2014;Pequeña;Región de Valparaíso;16.732;120.019.409
2014;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;7.943;0
2014;Pequeña;Región de Atacama;2.665;18.892.581
2014;Mediana;Región de La Araucanía;840;38.228.197
2014;Sin Ventas/Sin Información;Región de Antofagasta;3.988;0
2014;Pequeña;Región de Coquimbo;5.882;41.595.791
2014;Micro;Región de Atacama;10.942;5.793.871
2014;Micro;Región de La Araucanía;34.230;16.983.224
2014;Grande;Región de Tarapacá;394;224.993.039
2014;Grande;Región de Antofagasta;317;304.215.707
2014;Pequeña;Región de Tarapacá;3.404;26.904.963
2014;Sin Ventas/Sin Información;Región de Arica y Parinacota;2.083;0
2014;Pequeña;Sin Información;135;1.112.015
2014;Grande;Región de Arica y Parinacota;49;38.311.113
2014;Mediana;Región de Tarapacá;760;38.324.779
2014;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;848;0
2014;Micro;Región de Tarapacá;12.446;6.521.943
2014;Mediana;Región Metropolitana de Santiago;16.587;808.752.538
2014;Pequeña;Región del Biobío;12.488;89.975.309
2014;Sin Ventas/Sin Información;Región de Valparaíso;17.011;0
2014;Grande;Región del Libertador Gral. Bernardo O’Higgins;383;331.345.241
2014;Pequeña;Región de Arica y Parinacota;1.884;12.852.844
2014;Micro;Región Metropolitana de Santiago;254.746;158.005.864
2014;Grande;Región de Atacama;106;94.118.872
2014;Mediana;Región de Coquimbo;659;31.971.297
2014;Pequeña;Región Metropolitana de Santiago;91.950;696.639.894
2014;Sin Ventas/Sin Información;Región de Atacama;2.322;0
2014;Micro;Región del Libertador Gral. Bernardo O’Higgins;36.984;19.880.544
2014;Grande;Región Metropolitana de Santiago;9.896;14.353.919.597
2014;Mediana;Región de Arica y Parinacota;144;6.622.792
2014;Sin Ventas/Sin Información;Región de Tarapacá;1.873;0
2014;Micro;Región de Arica y Parinacota;10.473;4.853.978
2014;Micro;Región de Magallanes y de la Antártica Chilena;7.687;4.354.800
2014;Grande;Región del Biobío;579;602.847.599
2014;Micro;Región de Antofagasta;19.412;11.636.073
2014;Sin Ventas/Sin Información;Región del Maule;10.768;0
2014;Grande;Región de Valparaíso;857;1.085.582.056
2014;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;8.701;61.275.281
2014;Mediana;Región del Biobío;1.650;77.990.273
2014;Micro;Región de Los Ríos;15.376;7.897.564
2014;Pequeña;Región de Antofagasta;6.196;44.912.881
2014;Grande;Sin Información;17;6.474.158
2014;Micro;Región de Valparaíso;66.978;36.401.080
2014;Grande;Región del Maule;368;233.905.828
2014;Mediana;Región de Los Ríos;320;15.304.866
2014;Sin Ventas/Sin Información;Región de Los Ríos;2.966;0
2014;Grande;Región de Magallanes y de la Antártica Chilena;124;65.992.442
2014;Sin Ventas/Sin Información;Región de La Araucanía;7.423;0
2014;Mediana;Región de Antofagasta;815;37.946.316
2014;Mediana;Sin Información;13;690.351
2014;Micro;Sin Información;344;179.056
2014;Pequeña;Región de Los Ríos;3.142;22.049.060
2014;Pequeña;Región de La Araucanía;7.302;51.033.248
2014;Pequeña;Región de Magallanes y de la Antártica Chilena;2.171;15.020.976
2014;Mediana;Región de Atacama;295;14.246.034
2014;Sin Ventas/Sin Información;Sin Información;1.434;0
2014;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;1.565;0
2014;Grande;Región de Los Lagos;402;456.704.435
2014;Mediana;Región de Magallanes y de la Antártica Chilena;255;11.559.181
2014;Grande;Región de Los Ríos;97;62.071.549
2014;Grande;Región de La Araucanía;260;141.893.350
2014;Sin Ventas/Sin Información;Región de Los Lagos;7.580;0
2014;Mediana;Región del Maule;1.058;48.672.739
2014;Pequeña;Región de Los Lagos;8.620;61.504.403
2014;Sin Ventas/Sin Información;Región del Biobío;12.128;0
2014;Grande;Región de Coquimbo;242;120.072.639
2015;Grande;Región de La Araucanía;272;109.543.028
2015;Micro;Región de Ñuble;20.061;9.956.641
2015;Sin Ventas/Sin Información;Región de Ñuble;4.319;0
2015;Mediana;Región del Biobío;1.686;79.034.994
2015;Micro;Región de Magallanes y de la Antártica Chilena;7.789;4.589.441
2015;Pequeña;Región de Ñuble;3.895;26.732.066
2015;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;1.566;0
2015;Micro;Región del Libertador Gral. Bernardo O’Higgins;38.004;20.671.929
2015;Micro;Región de Antofagasta;20.076;12.107.273
2015;Mediana;Región de Ñuble;419;20.274.596
2015;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;9.071;64.068.503
2015;Grande;Región de Ñuble;130;39.019.673
2015;Sin Ventas/Sin Información;Región de Atacama;2.364;0
2015;Grande;Región del Maule;358;230.917.606
2015;Sin Ventas/Sin Información;Región de Valparaíso;17.491;0
2015;Mediana;Región de Magallanes y de la Antártica Chilena;237;11.145.540
2015;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;1.125;7.967.174
2015;Pequeña;Región de Arica y Parinacota;1.902;13.080.777
2015;Sin Ventas/Sin Información;Región de Arica y Parinacota;2.108;0
2015;Pequeña;Región de Los Lagos;9.018;63.640.749
2015;Grande;Región de Arica y Parinacota;43;38.223.494
2015;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;97;*
2015;Micro;Región de Arica y Parinacota;10.590;5.017.483
2015;Pequeña;Región de Atacama;2.602;18.461.753
2015;Mediana;Región de Arica y Parinacota;164;7.899.093
2015;Grande;Región de Antofagasta;284;367.885.263
2015;Grande;Región de Coquimbo;247;108.972.134
2015;Micro;Región de Los Ríos;15.578;8.044.289
2015;Sin Ventas/Sin Información;Región de Los Ríos;3.066;0
2015;Pequeña;Región de Los Ríos;3.323;23.112.831
2015;Mediana;Región del Libertador Gral. Bernardo O’Higgins;996;47.950.629
2015;Mediana;Región de Los Ríos;335;15.372.650
2015;Grande;Región de Los Ríos;104;57.686.546
2015;Mediana;Región del Maule;1.110;51.670.691
2015;Mediana;Región de Atacama;300;14.610.179
2015;Sin Ventas/Sin Información;Región de Los Lagos;7.895;0
2015;Grande;Región de Los Lagos;414;395.369.940
2015;Sin Ventas/Sin Información;Región del Biobío;12.282;0
2015;Mediana;Región de Los Lagos;1.116;51.432.014
2015;Pequeña;Región de La Araucanía;7.750;54.215.434
2015;Micro;Región de Coquimbo;28.178;14.720.931
2015;Pequeña;Región del Maule;10.089;70.655.331
2015;Grande;Región del Biobío;590;450.638.995
2015;Grande;Región del Libertador Gral. Bernardo O’Higgins;386;327.390.235
2015;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;28;*
2015;Sin Ventas/Sin Información;Región de La Araucanía;7.711;0
2015;Pequeña;Región de Coquimbo;6.027;42.095.535
2015;Pequeña;Región de Tarapacá;3.509;27.544.207
2015;Pequeña;Región de Valparaíso;17.426;125.041.955
2015;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;859;0
2015;Sin Ventas/Sin Información;Región de Coquimbo;5.426;0
2015;Pequeña;Región Metropolitana de Santiago;94.954;719.855.623
2015;Grande;Región de Valparaíso;866;852.143.716
2015;Mediana;Región de Tarapacá;772;38.846.995
2015;Micro;Región del Maule;48.640;24.643.823
2015;Micro;Región Metropolitana de Santiago;262.065;162.871.077
2015;Micro;Región de Tarapacá;12.788;6.557.664
2015;Micro;Región de Los Lagos;36.290;19.746.221
2015;Mediana;Región Metropolitana de Santiago;16.801;813.135.949
2015;Sin Ventas/Sin Información;Región de Tarapacá;1.935;0
2015;Grande;Región de Tarapacá;395;149.730.200
2015;Micro;Región del Biobío;52.993;28.174.311
2015;Grande;Región de Atacama;101;85.400.858
2015;Grande;Región de Magallanes y de la Antártica Chilena;128;68.608.156
2015;Sin Ventas/Sin Información;Región del Maule;11.199;0
2015;Grande;Sin Información;1;*
2015;Sin Ventas/Sin Información;Región Metropolitana de Santiago;85.382;0
2015;Pequeña;Sin Información;69;*
2015;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;5.938;2.953.729
2015;Mediana;Región de La Araucanía;916;42.334.814
2015;Mediana;Sin Información;4;*
2015;Sin Ventas/Sin Información;Región de Antofagasta;3.982;0
2015;Mediana;Región de Antofagasta;871;41.096.381
2015;Pequeña;Región de Magallanes y de la Antártica Chilena;2.219;15.832.849
2015;Pequeña;Región de Antofagasta;6.290;45.842.618
2015;Mediana;Región de Valparaíso;2.290;108.124.672
2015;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;8.279;0
2015;Sin Ventas/Sin Información;Sin Información;1.109;0
2015;Micro;Región de Atacama;11.316;5.771.752
2015;Mediana;Región de Coquimbo;676;31.675.162
2015;Micro;Sin Información;214;67.257
2015;Micro;Región de La Araucanía;34.772;17.816.638
2015;Pequeña;Región del Biobío;12.995;93.720.726
2015;Micro;Región de Valparaíso;67.978;37.399.743
2015;Grande;Región Metropolitana de Santiago;9.956;14.898.609.871
2016;Mediana;Región del Libertador Gral. Bernardo O’Higgins;1.060;50.558.916
2016;Grande;Región de Los Ríos;109;59.976.751
2016;Sin Ventas/Sin Información;Región de Los Ríos;3.226;0
2016;Mediana;Región de Atacama;299;13.438.930
2016;Grande;Región de Atacama;89;67.946.632
2016;Pequeña;Región de Atacama;2.460;17.020.802
2016;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;1.188;8.281.045
2016;Micro;Región de Los Lagos;37.437;20.279.391
2016;Grande;Región del Biobío;590;473.590.505
2016;Pequeña;Región del Maule;10.508;73.794.645
2016;Sin Ventas/Sin Información;Región del Biobío;12.669;0
2016;Grande;Región de La Araucanía;278;116.623.359
2016;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;114;*
2016;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;916;0
2016;Sin Ventas/Sin Información;Región de Coquimbo;5.668;0
2016;Mediana;Región del Maule;1.199;54.759.636
2016;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;6.158;3.137.850
2016;Grande;Región del Maule;394;220.387.522
2016;Sin Ventas/Sin Información;Región de Tarapacá;2.125;0
2016;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;1.633;0
2016;Micro;Región del Libertador Gral. Bernardo O’Higgins;38.885;21.139.569
2016;Micro;Región de Tarapacá;13.000;6.573.343
2016;Mediana;Región de Los Lagos;1.127;53.234.479
2016;Pequeña;Región de Antofagasta;6.166;44.646.479
2016;Micro;Región de Valparaíso;69.304;38.412.860
2016;Mediana;Región de Tarapacá;757;38.598.549
2016;Grande;Región de Tarapacá;397;145.214.241
2016;Mediana;Región del Biobío;1.752;81.801.522
2016;Grande;Región Metropolitana de Santiago;10.293;15.553.747.225
2016;Sin Ventas/Sin Información;Región de Ñuble;4.486;0
2016;Micro;Región del Biobío;53.962;28.906.208
2016;Sin Ventas/Sin Información;Región de Antofagasta;4.149;0
2016;Mediana;Región de Valparaíso;2.392;113.475.135
2016;Mediana;Región de Coquimbo;722;33.657.142
2016;Grande;Región de Valparaíso;940;743.461.207
2016;Mediana;Región Metropolitana de Santiago;17.761;863.138.366
2016;Pequeña;Región de Ñuble;4.101;27.844.847
2016;Micro;Región del Maule;49.568;25.334.755
2016;Mediana;Región de Ñuble;454;21.480.318
2016;Grande;Región de Ñuble;129;36.080.357
2016;Micro;Región de Magallanes y de la Antártica Chilena;7.900;4.685.065
2016;Grande;Región de Coquimbo;243;135.157.251
2016;Micro;Región de Ñuble;20.283;10.190.275
2016;Pequeña;Región de Tarapacá;3.328;26.078.058
2016;Micro;Región de Arica y Parinacota;10.810;5.122.603
2016;Grande;Región del Libertador Gral. Bernardo O’Higgins;426;313.843.116
2016;Micro;Región de Coquimbo;29.196;15.074.232
2016;Mediana;Región de La Araucanía;955;44.341.559
2016;Pequeña;Región de Arica y Parinacota;1.947;13.007.927
2016;Pequeña;Región de La Araucanía;8.026;56.292.705
2016;Pequeña;Región del Biobío;13.279;95.477.926
2016;Micro;Región Metropolitana de Santiago;267.885;166.223.126
2016;Sin Ventas/Sin Información;Región del Maule;11.645;0
2016;Sin Ventas/Sin Información;Región de Los Lagos;8.300;0
2016;Sin Ventas/Sin Información;Región de Arica y Parinacota;2.143;0
2016;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;30;*
2016;Pequeña;Sin Información;49;399.279
2016;Grande;Región de Arica y Parinacota;44;39.037.319
2016;Grande;Sin Información;5;*
2016;Grande;Región de Antofagasta;267;255.579.279
2016;Mediana;Sin Información;7;*
2016;Mediana;Región de Antofagasta;819;37.857.281
2016;Mediana;Región de Magallanes y de la Antártica Chilena;264;12.409.009
2016;Micro;Región de Antofagasta;20.907;12.318.380
2016;Micro;Sin Información;209;54.741
2016;Micro;Región de Atacama;11.345;5.806.603
2016;Mediana;Región de Arica y Parinacota;175;8.231.145
2016;Pequeña;Región de Valparaíso;17.975;129.449.236
2016;Pequeña;Región de Los Lagos;9.217;64.995.917
2016;Sin Ventas/Sin Información;Región de La Araucanía;8.151;0
2016;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;8.672;0
2016;Pequeña;Región de Magallanes y de la Antártica Chilena;2.385;16.527.712
2016;Grande;Región de Los Lagos;415;385.567.232
2016;Pequeña;Región de Los Ríos;3.502;23.914.172
2016;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;9.340;64.960.286
2016;Micro;Región de Los Ríos;15.784;8.160.274
2016;Pequeña;Región de Coquimbo;6.205;43.393.470
2016;Grande;Región de Magallanes y de la Antártica Chilena;130;71.219.349
2016;Pequeña;Región Metropolitana de Santiago;97.212;737.111.206
2016;Sin Ventas/Sin Información;Sin Información;1.135;0
2016;Micro;Región de La Araucanía;35.530;18.330.917
2016;Sin Ventas/Sin Información;Región de Valparaíso;17.470;0
2016;Mediana;Región de Los Ríos;355;16.367.940
2016;Sin Ventas/Sin Información;Región Metropolitana de Santiago;86.388;0
2016;Sin Ventas/Sin Información;Región de Atacama;2.384;0
