ID,GÃ©nero,Rango Etareo,Fuerza de Trabajo,Estado Laboral,Ingreso
503,Masculino,35-44,SI,Sin trabajo,No corresponde
504,Femenino,45-54,NO,No corresponde,No corresponde
505,Femenino,35-44,NO,No corresponde,No corresponde
506,Masculino,15-24,NO,No corresponde,No corresponde
507,Masculino,15-24,SI,Trabajo Formal,601225
508,Femenino,55-64,SI,Sin trabajo,No corresponde
509,Masculino,15-24,SI,Trabajo Formal,505756
510,Femenino,45-54,NO,No corresponde,No corresponde
511,Femenino,45-54,SI,Trabajo Formal,689897
512,Femenino,35-44,NO,No corresponde,No corresponde
513,Femenino,45-54,SI,Sin trabajo,No corresponde
514,Masculino,45-54,SI,Trabajo Formal,686708
515,Masculino,45-54,SI,Sin trabajo,No corresponde
516,Femenino,55-64,NO,No corresponde,No corresponde
517,Masculino,55-64,SI,Trabajo Formal,615494
518,Masculino,35-44,SI,Sin trabajo,No corresponde
519,Femenino,45-54,SI,Sin trabajo,No corresponde
520,Femenino,45-54,SI,Trabajo Formal,435359
521,Femenino,25-34,SI,Trabajo Informal,464776
522,Masculino,45-54,SI,Trabajo Formal,764186
523,Masculino,25-34,NO,No corresponde,No corresponde
524,Femenino,55-64,NO,No corresponde,No corresponde
525,Masculino,45-54,SI,Trabajo Formal,524905
526,Masculino,35-44,NO,No corresponde,No corresponde
527,Masculino,45-54,SI,Trabajo Formal,562409
528,Masculino,35-44,SI,Trabajo Formal,833704
529,Femenino,15-24,SI,Trabajo Informal,459635
530,Masculino,15-24,SI,Trabajo Formal,835882
531,Masculino,25-34,SI,Trabajo Formal,668235
532,Masculino,15-24,SI,Trabajo Formal,630382
533,Femenino,35-44,NO,No corresponde,No corresponde
534,Femenino,25-34,SI,Trabajo Formal,374738
535,Femenino,55-64,SI,Trabajo Informal,540083
536,Masculino,35-44,SI,Sin trabajo,No corresponde
537,Masculino,45-54,SI,Trabajo Formal,521335
538,Femenino,45-54,SI,Sin trabajo,No corresponde
539,Femenino,35-44,SI,Trabajo Formal,430724
540,Masculino,25-34,NO,No corresponde,No corresponde
541,Masculino,25-34,SI,Trabajo Formal,490709
542,Masculino,25-34,NO,No corresponde,No corresponde
543,Femenino,45-54,SI,Trabajo Formal,465576
544,Masculino,15-24,SI,Trabajo Formal,457506
545,Masculino,35-44,SI,Trabajo Formal,696037
546,Masculino,35-44,SI,Sin trabajo,No corresponde
547,Masculino,15-24,SI,Trabajo Formal,543754
548,Masculino,55-64,SI,Trabajo Informal,694291
549,Masculino,35-44,SI,Trabajo Informal,466136
550,Masculino,55-64,SI,Trabajo Formal,661654
551,Masculino,45-54,SI,Trabajo Formal,597246
552,Masculino,25-34,SI,Trabajo Formal,778826
553,Masculino,25-34,SI,Trabajo Informal,466891
554,Femenino,55-64,NO,No corresponde,No corresponde
555,Femenino,25-34,SI,Trabajo Formal,573499
556,Femenino,55-64,NO,No corresponde,No corresponde
557,Masculino,55-64,NO,No corresponde,No corresponde
558,Masculino,35-44,SI,Trabajo Informal,625021
559,Masculino,35-44,SI,Trabajo Formal,533217
560,Masculino,25-34,SI,Trabajo Informal,798960
561,Femenino,45-54,SI,Trabajo Formal,505941
562,Masculino,25-34,NO,No corresponde,No corresponde
563,Masculino,45-54,SI,Sin trabajo,No corresponde
564,Masculino,25-34,SI,Trabajo Formal,759320
565,Masculino,25-34,SI,Trabajo Formal,497809
566,Femenino,55-64,NO,No corresponde,No corresponde
567,Femenino,35-44,SI,Trabajo Formal,731079
568,Femenino,55-64,NO,No corresponde,No corresponde
569,Masculino,35-44,SI,Trabajo Formal,623385
570,Femenino,55-64,NO,No corresponde,No corresponde
571,Femenino,25-34,SI,Sin trabajo,No corresponde
572,Femenino,35-44,SI,Trabajo Formal,524232
573,Femenino,55-64,SI,Trabajo Formal,363252
574,Masculino,15-24,SI,Sin trabajo,No corresponde
575,Masculino,15-24,SI,Trabajo Informal,752841
576,Femenino,55-64,SI,Sin trabajo,No corresponde
577,Masculino,15-24,SI,Sin trabajo,No corresponde
578,Femenino,45-54,NO,No corresponde,No corresponde
579,Masculino,25-34,SI,Trabajo Formal,782492
580,Masculino,35-44,SI,Trabajo Formal,467538
581,Masculino,15-24,SI,Trabajo Formal,567300
582,Femenino,35-44,SI,Trabajo Formal,531583
583,Masculino,55-64,SI,Sin trabajo,No corresponde
584,Masculino,25-34,SI,Sin trabajo,No corresponde
585,Masculino,15-24,SI,Trabajo Formal,733181
586,Masculino,15-24,SI,Trabajo Formal,833522
587,Femenino,45-54,SI,Sin trabajo,No corresponde
588,Femenino,35-44,SI,Sin trabajo,No corresponde
589,Femenino,35-44,NO,No corresponde,No corresponde
590,Masculino,35-44,SI,Trabajo Formal,674461
591,Femenino,25-34,SI,Trabajo Informal,377762
592,Masculino,25-34,SI,Trabajo Formal,469263
593,Masculino,45-54,SI,Trabajo Formal,827500
594,Masculino,25-34,SI,Trabajo Formal,741113
595,Masculino,35-44,SI,Trabajo Informal,536040
596,Femenino,45-54,SI,Trabajo Informal,535536
597,Masculino,15-24,SI,Trabajo Formal,753150
598,Masculino,35-44,NO,No corresponde,No corresponde
599,Femenino,35-44,NO,No corresponde,No corresponde
600,Masculino,25-34,NO,No corresponde,No corresponde
601,Femenino,55-64,NO,No corresponde,No corresponde
602,Femenino,25-34,NO,No corresponde,No corresponde
603,Masculino,45-54,SI,Trabajo Formal,646089
604,Masculino,15-24,SI,Sin trabajo,No corresponde
605,Femenino,55-64,NO,No corresponde,No corresponde
606,Femenino,25-34,SI,Trabajo Formal,379161
607,Masculino,35-44,SI,Trabajo Formal,751048
608,Masculino,35-44,SI,Sin trabajo,No corresponde
609,Femenino,35-44,SI,Trabajo Formal,498528
610,Masculino,45-54,SI,Trabajo Informal,659687
611,Masculino,45-54,SI,Trabajo Formal,790717
612,Masculino,45-54,SI,Trabajo Formal,827106
613,Masculino,15-24,SI,Trabajo Formal,500358
614,Masculino,35-44,SI,Trabajo Formal,801128
615,Femenino,35-44,NO,No corresponde,No corresponde
616,Masculino,15-24,SI,Trabajo Formal,583259
617,Masculino,35-44,SI,Trabajo Formal,652215
618,Masculino,15-24,SI,Trabajo Informal,732825
619,Masculino,15-24,NO,No corresponde,No corresponde
620,Masculino,45-54,NO,No corresponde,No corresponde
621,Masculino,35-44,SI,Trabajo Formal,518043
622,Masculino,25-34,SI,Trabajo Informal,637253
623,Masculino,15-24,SI,Sin trabajo,No corresponde
624,Masculino,55-64,NO,No corresponde,No corresponde
625,Masculino,15-24,SI,Trabajo Informal,593269
626,Masculino,15-24,SI,Trabajo Formal,764026
627,Masculino,25-34,NO,No corresponde,No corresponde
628,Femenino,55-64,NO,No corresponde,No corresponde
629,Masculino,15-24,NO,No corresponde,No corresponde
630,Femenino,45-54,SI,Trabajo Formal,540458
631,Masculino,15-24,SI,Trabajo Formal,579666
632,Masculino,15-24,NO,No corresponde,No corresponde
633,Femenino,45-54,NO,No corresponde,No corresponde
634,Femenino,25-34,NO,No corresponde,No corresponde
635,Masculino,15-24,SI,Trabajo Informal,716942
636,Masculino,35-44,NO,No corresponde,No corresponde
637,Masculino,35-44,SI,Trabajo Formal,450123
638,Masculino,25-34,SI,Trabajo Formal,574326
639,Masculino,45-54,SI,Trabajo Formal,791874
640,Femenino,55-64,NO,No corresponde,No corresponde
641,Masculino,55-64,SI,Trabajo Informal,820176
642,Femenino,45-54,SI,Trabajo Formal,578385
643,Femenino,45-54,NO,No corresponde,No corresponde
644,Masculino,15-24,SI,Trabajo Formal,777959
645,Femenino,15-24,NO,No corresponde,No corresponde
646,Femenino,45-54,SI,Trabajo Formal,425655
647,Masculino,25-34,SI,Sin trabajo,No corresponde
648,Masculino,25-34,SI,Trabajo Formal,848734
649,Femenino,35-44,NO,No corresponde,No corresponde
650,Masculino,35-44,SI,Trabajo Formal,614308
651,Masculino,45-54,SI,Trabajo Formal,487085
652,Masculino,15-24,NO,No corresponde,No corresponde
653,Masculino,25-34,SI,Sin trabajo,No corresponde
654,Femenino,55-64,NO,No corresponde,No corresponde
655,Femenino,55-64,SI,Trabajo Formal,474248
656,Masculino,15-24,SI,Trabajo Formal,814709
657,Masculino,15-24,SI,Trabajo Informal,726035
658,Masculino,15-24,SI,Trabajo Formal,503980
659,Femenino,15-24,NO,No corresponde,No corresponde
660,Masculino,55-64,SI,Trabajo Formal,591290
661,Femenino,35-44,SI,Sin trabajo,No corresponde
662,Femenino,45-54,SI,Trabajo Formal,680547
663,Femenino,55-64,SI,Trabajo Formal,451637
664,Femenino,55-64,NO,No corresponde,No corresponde
665,Masculino,15-24,SI,Trabajo Formal,820199
666,Masculino,45-54,SI,Trabajo Informal,605922
667,Femenino,25-34,SI,Sin trabajo,No corresponde
668,Masculino,25-34,SI,Trabajo Formal,782784
669,Femenino,45-54,SI,Trabajo Formal,614387
670,Masculino,35-44,NO,No corresponde,No corresponde
671,Femenino,55-64,NO,No corresponde,No corresponde
672,Femenino,25-34,NO,No corresponde,No corresponde
673,Masculino,15-24,NO,No corresponde,No corresponde
674,Masculino,15-24,SI,Trabajo Informal,805782
675,Masculino,25-34,SI,Trabajo Formal,530865
676,Femenino,35-44,SI,Sin trabajo,No corresponde
677,Femenino,35-44,NO,No corresponde,No corresponde
678,Femenino,45-54,SI,Trabajo Formal,679978
679,Femenino,55-64,SI,Trabajo Formal,357591
680,Masculino,45-54,NO,No corresponde,No corresponde
681,Femenino,55-64,SI,Trabajo Formal,423998
682,Masculino,15-24,NO,No corresponde,No corresponde
683,Masculino,35-44,SI,Trabajo Formal,593980
684,Masculino,15-24,NO,No corresponde,No corresponde
685,Femenino,25-34,NO,No corresponde,No corresponde
686,Masculino,45-54,SI,Trabajo Formal,846127
687,Femenino,55-64,SI,Sin trabajo,No corresponde
688,Masculino,15-24,NO,No corresponde,No corresponde
689,Masculino,15-24,NO,No corresponde,No corresponde
690,Femenino,35-44,NO,No corresponde,No corresponde
691,Masculino,25-34,NO,No corresponde,No corresponde
692,Masculino,25-34,SI,Trabajo Formal,658622
693,Masculino,35-44,SI,Trabajo Informal,461087
694,Masculino,15-24,SI,Trabajo Informal,494283
695,Femenino,25-34,NO,No corresponde,No corresponde
696,Femenino,25-34,SI,Sin trabajo,No corresponde
697,Femenino,55-64,NO,No corresponde,No corresponde
698,Femenino,45-54,SI,Sin trabajo,No corresponde
699,Femenino,25-34,SI,Sin trabajo,No corresponde
700,Masculino,35-44,SI,Sin trabajo,No corresponde
701,Femenino,45-54,SI,Trabajo Formal,685362
702,Masculino,25-34,SI,Trabajo Formal,847216
703,Masculino,45-54,SI,Trabajo Formal,687552
704,Masculino,25-34,NO,No corresponde,No corresponde
705,Femenino,55-64,SI,Trabajo Formal,574209
706,Masculino,35-44,SI,Trabajo Formal,528934
707,Femenino,45-54,SI,Trabajo Formal,613294
708,Femenino,45-54,SI,Trabajo Formal,738149
709,Masculino,35-44,SI,Trabajo Informal,666682
710,Masculino,15-24,SI,Trabajo Formal,691536
711,Masculino,45-54,SI,Sin trabajo,No corresponde
712,Masculino,15-24,SI,Sin trabajo,No corresponde
713,Femenino,45-54,NO,No corresponde,No corresponde
714,Femenino,55-64,SI,Trabajo Informal,523234
715,Femenino,55-64,SI,Trabajo Formal,667919
716,Masculino,35-44,SI,Trabajo Formal,805314
717,Masculino,25-34,SI,Trabajo Formal,773650
718,Masculino,15-24,SI,Sin trabajo,No corresponde
719,Femenino,55-64,SI,Trabajo Formal,588020
720,Masculino,25-34,NO,No corresponde,No corresponde
721,Femenino,25-34,SI,Trabajo Formal,362456
722,Femenino,55-64,NO,No corresponde,No corresponde
723,Masculino,55-64,SI,Trabajo Formal,510086
724,Masculino,45-54,SI,Trabajo Formal,575165
725,Femenino,25-34,SI,Trabajo Formal,611817
726,Femenino,25-34,SI,Trabajo Formal,445047
727,Masculino,15-24,SI,Trabajo Formal,526581
728,Masculino,15-24,SI,Trabajo Formal,497781
729,Masculino,35-44,SI,Trabajo Informal,719764
730,Masculino,15-24,SI,Trabajo Informal,541714
731,Masculino,35-44,SI,Trabajo Formal,749049
732,Masculino,35-44,SI,Trabajo Informal,652685
733,Femenino,35-44,NO,No corresponde,No corresponde
734,Masculino,15-24,SI,Trabajo Formal,592570
735,Masculino,25-34,NO,No corresponde,No corresponde
736,Masculino,15-24,SI,Trabajo Formal,788571
737,Femenino,45-54,NO,No corresponde,No corresponde
738,Masculino,35-44,NO,No corresponde,No corresponde
739,Masculino,45-54,SI,Trabajo Formal,697667
740,Masculino,35-44,NO,No corresponde,No corresponde
741,Masculino,55-64,SI,Sin trabajo,No corresponde
742,Masculino,45-54,SI,Sin trabajo,No corresponde
743,Femenino,55-64,SI,Sin trabajo,No corresponde
744,Masculino,35-44,SI,Trabajo Informal,471104
745,Masculino,25-34,SI,Trabajo Formal,646089
746,Femenino,25-34,SI,Sin trabajo,No corresponde
747,Femenino,45-54,NO,No corresponde,No corresponde
748,Masculino,35-44,NO,No corresponde,No corresponde
749,Masculino,15-24,NO,No corresponde,No corresponde
750,Masculino,45-54,NO,No corresponde,No corresponde
751,Masculino,25-34,SI,Sin trabajo,No corresponde
752,Femenino,45-54,NO,No corresponde,No corresponde
753,Femenino,15-24,SI,Trabajo Formal,600158
754,Masculino,25-34,NO,No corresponde,No corresponde
755,Femenino,45-54,NO,No corresponde,No corresponde
756,Femenino,55-64,NO,No corresponde,No corresponde
757,Femenino,55-64,SI,Trabajo Formal,554126
758,Masculino,35-44,SI,Trabajo Formal,685410
759,Masculino,15-24,SI,Trabajo Formal,781982
760,Masculino,45-54,SI,Trabajo Informal,733728
761,Masculino,15-24,NO,No corresponde,No corresponde
762,Femenino,55-64,NO,No corresponde,No corresponde
763,Femenino,55-64,NO,No corresponde,No corresponde
764,Masculino,15-24,SI,Trabajo Formal,737300
765,Femenino,45-54,NO,No corresponde,No corresponde
766,Masculino,15-24,SI,Trabajo Informal,705737
767,Femenino,15-24,NO,No corresponde,No corresponde
768,Femenino,45-54,SI,Trabajo Formal,516746
769,Femenino,45-54,SI,Trabajo Formal,382164
770,Femenino,25-34,NO,No corresponde,No corresponde
771,Masculino,55-64,SI,Sin trabajo,No corresponde
772,Masculino,15-24,SI,Sin trabajo,No corresponde
773,Masculino,25-34,SI,Trabajo Informal,842156
774,Femenino,45-54,SI,Trabajo Formal,453240
775,Masculino,55-64,SI,Trabajo Formal,493758
776,Masculino,25-34,SI,Sin trabajo,No corresponde
777,Femenino,45-54,SI,Trabajo Formal,553285
778,Masculino,35-44,SI,Trabajo Informal,478073
779,Masculino,15-24,SI,Trabajo Formal,554481
780,Femenino,45-54,SI,Trabajo Formal,584535
781,Masculino,15-24,NO,No corresponde,No corresponde
782,Masculino,55-64,NO,No corresponde,No corresponde
783,Masculino,25-34,SI,Trabajo Formal,514299
784,Masculino,35-44,SI,Trabajo Formal,591438
785,Masculino,15-24,SI,Sin trabajo,No corresponde
786,Masculino,15-24,NO,No corresponde,No corresponde
787,Masculino,35-44,NO,No corresponde,No corresponde
788,Masculino,15-24,NO,No corresponde,No corresponde
789,Masculino,45-54,SI,Trabajo Formal,466496
790,Masculino,45-54,NO,No corresponde,No corresponde
791,Masculino,15-24,SI,Trabajo Formal,629317
792,Femenino,55-64,NO,No corresponde,No corresponde
793,Femenino,25-34,SI,Sin trabajo,No corresponde
794,Masculino,15-24,SI,Trabajo Formal,846562
795,Masculino,35-44,NO,No corresponde,No corresponde
796,Femenino,35-44,NO,No corresponde,No corresponde
797,Femenino,25-34,NO,No corresponde,No corresponde
798,Masculino,15-24,SI,Trabajo Formal,775508
799,Masculino,25-34,SI,Trabajo Informal,633678
800,Masculino,35-44,NO,No corresponde,No corresponde
801,Femenino,55-64,SI,Trabajo Formal,481276
802,Femenino,15-24,SI,Trabajo Formal,683570
803,Masculino,45-54,SI,Trabajo Formal,719937
804,Masculino,15-24,NO,No corresponde,No corresponde
805,Masculino,15-24,NO,No corresponde,No corresponde
806,Femenino,45-54,NO,No corresponde,No corresponde
807,Femenino,25-34,NO,No corresponde,No corresponde
808,Femenino,55-64,NO,No corresponde,No corresponde
809,Masculino,25-34,SI,Sin trabajo,No corresponde
810,Masculino,25-34,SI,Trabajo Formal,629260
811,Masculino,25-34,NO,No corresponde,No corresponde
812,Femenino,45-54,NO,No corresponde,No corresponde
813,Femenino,25-34,SI,Trabajo Formal,493985
814,Femenino,25-34,SI,Trabajo Formal,655166
815,Masculino,35-44,SI,Trabajo Formal,724956
816,Masculino,45-54,NO,No corresponde,No corresponde
817,Femenino,55-64,SI,Trabajo Formal,463484
818,Femenino,35-44,SI,Trabajo Formal,407939
819,Masculino,15-24,SI,Trabajo Formal,714618
820,Femenino,55-64,SI,Trabajo Formal,474135
821,Masculino,35-44,SI,Trabajo Formal,707543
822,Masculino,25-34,NO,No corresponde,No corresponde
823,Femenino,55-64,NO,No corresponde,No corresponde
824,Masculino,55-64,NO,No corresponde,No corresponde
825,Femenino,45-54,NO,No corresponde,No corresponde
826,Masculino,25-34,SI,Sin trabajo,No corresponde
827,Masculino,15-24,SI,Trabajo Formal,630138
828,Femenino,55-64,SI,Sin trabajo,No corresponde
829,Masculino,15-24,SI,Trabajo Formal,821192
830,Masculino,35-44,SI,Trabajo Formal,600893
831,Masculino,35-44,SI,Trabajo Formal,848233
832,Masculino,15-24,SI,Trabajo Formal,662150
833,Femenino,55-64,SI,Trabajo Formal,607887
834,Femenino,45-54,SI,Sin trabajo,No corresponde
835,Femenino,45-54,SI,Trabajo Formal,626730
836,Femenino,55-64,NO,No corresponde,No corresponde
837,Femenino,35-44,NO,No corresponde,No corresponde
838,Masculino,25-34,SI,Trabajo Formal,577139
839,Masculino,15-24,SI,Trabajo Informal,593373
840,Femenino,55-64,SI,Trabajo Formal,622217
841,Femenino,15-24,NO,No corresponde,No corresponde
842,Masculino,35-44,SI,Sin trabajo,No corresponde
843,Femenino,45-54,NO,No corresponde,No corresponde
844,Masculino,15-24,NO,No corresponde,No corresponde
845,Masculino,55-64,SI,Trabajo Formal,499742
846,Femenino,45-54,SI,Trabajo Informal,593045
847,Femenino,45-54,NO,No corresponde,No corresponde
848,Masculino,45-54,SI,Sin trabajo,No corresponde
849,Femenino,55-64,NO,No corresponde,No corresponde
850,Femenino,35-44,SI,Trabajo Formal,418300
851,Femenino,25-34,NO,No corresponde,No corresponde
852,Masculino,25-34,NO,No corresponde,No corresponde
853,Masculino,25-34,SI,Trabajo Informal,638377
854,Masculino,25-34,NO,No corresponde,No corresponde
855,Femenino,35-44,NO,No corresponde,No corresponde
856,Masculino,15-24,SI,Trabajo Formal,661802
857,Masculino,25-34,NO,No corresponde,No corresponde
858,Femenino,35-44,NO,No corresponde,No corresponde
859,Masculino,25-34,SI,Trabajo Formal,706229
860,Masculino,35-44,SI,Trabajo Informal,496154
861,Masculino,15-24,SI,Sin trabajo,No corresponde
862,Masculino,15-24,SI,Trabajo Informal,497599
863,Femenino,55-64,NO,No corresponde,No corresponde
864,Masculino,25-34,NO,No corresponde,No corresponde
865,Masculino,15-24,NO,No corresponde,No corresponde
866,Masculino,35-44,SI,Trabajo Formal,546672
867,Masculino,35-44,SI,Trabajo Informal,565763
868,Femenino,45-54,SI,Sin trabajo,No corresponde
869,Masculino,45-54,SI,Trabajo Formal,595830
870,Masculino,55-64,SI,Trabajo Formal,838330
871,Femenino,35-44,SI,Sin trabajo,No corresponde
872,Masculino,55-64,NO,No corresponde,No corresponde
873,Femenino,35-44,SI,Trabajo Formal,598251
874,Masculino,45-54,SI,Trabajo Formal,829321
875,Femenino,35-44,NO,No corresponde,No corresponde
876,Femenino,45-54,SI,Trabajo Formal,554776
877,Masculino,15-24,SI,Trabajo Formal,637822
878,Femenino,35-44,NO,No corresponde,No corresponde
879,Femenino,45-54,SI,Trabajo Informal,363393
880,Femenino,45-54,NO,No corresponde,No corresponde
881,Femenino,25-34,NO,No corresponde,No corresponde
882,Masculino,25-34,SI,Trabajo Formal,460877
883,Femenino,55-64,SI,Trabajo Formal,468982
884,Femenino,25-34,NO,No corresponde,No corresponde
885,Masculino,45-54,SI,Trabajo Formal,543198
886,Masculino,15-24,SI,Trabajo Formal,640986
887,Masculino,35-44,NO,No corresponde,No corresponde
888,Masculino,15-24,SI,Trabajo Informal,455906
889,Masculino,25-34,SI,Trabajo Formal,468754
890,Masculino,25-34,SI,Trabajo Formal,669501
891,Masculino,15-24,SI,Trabajo Formal,511979
892,Masculino,35-44,SI,Trabajo Formal,804708
893,Femenino,45-54,SI,Trabajo Informal,691598
894,Masculino,15-24,SI,Sin trabajo,No corresponde
895,Masculino,35-44,SI,Trabajo Formal,758207
896,Femenino,25-34,NO,No corresponde,No corresponde
897,Masculino,25-34,NO,No corresponde,No corresponde
898,Femenino,55-64,SI,Trabajo Formal,367061
899,Masculino,15-24,SI,Trabajo Formal,788308
900,Femenino,55-64,SI,Trabajo Informal,646090
901,Femenino,35-44,SI,Trabajo Formal,364543
902,Femenino,35-44,SI,Trabajo Formal,361531
903,Masculino,15-24,SI,Trabajo Formal,518195
904,Masculino,45-54,SI,Sin trabajo,No corresponde
905,Masculino,15-24,SI,Trabajo Informal,739205
906,Femenino,45-54,NO,No corresponde,No corresponde
907,Masculino,15-24,SI,Sin trabajo,No corresponde
908,Femenino,35-44,SI,Trabajo Informal,532442
909,Masculino,55-64,SI,Trabajo Formal,473843
910,Masculino,25-34,NO,No corresponde,No corresponde
911,Femenino,55-64,NO,No corresponde,No corresponde
912,Masculino,35-44,SI,Trabajo Formal,720480
913,Masculino,15-24,SI,Trabajo Informal,560852
914,Masculino,25-34,SI,Sin trabajo,No corresponde
915,Masculino,45-54,SI,Trabajo Formal,623619
916,Masculino,25-34,SI,Trabajo Formal,667911
917,Femenino,55-64,SI,Trabajo Informal,444349
918,Masculino,15-24,SI,Sin trabajo,No corresponde
919,Femenino,25-34,SI,Trabajo Formal,413069
920,Femenino,25-34,SI,Trabajo Informal,644036
921,Masculino,15-24,SI,Trabajo Informal,463982
922,Femenino,15-24,NO,No corresponde,No corresponde
923,Masculino,25-34,NO,No corresponde,No corresponde
924,Femenino,55-64,SI,Trabajo Formal,629533
925,Masculino,55-64,SI,Trabajo Formal,500857
926,Masculino,45-54,NO,No corresponde,No corresponde
927,Femenino,55-64,NO,No corresponde,No corresponde
928,Femenino,55-64,SI,Sin trabajo,No corresponde
929,Femenino,35-44,SI,Trabajo Informal,378579
930,Masculino,15-24,SI,Trabajo Formal,524634
931,Masculino,45-54,NO,No corresponde,No corresponde
932,Masculino,15-24,SI,Sin trabajo,No corresponde
933,Femenino,55-64,NO,No corresponde,No corresponde
934,Masculino,25-34,SI,Sin trabajo,No corresponde
935,Femenino,55-64,SI,Sin trabajo,No corresponde
936,Femenino,45-54,SI,Trabajo Informal,749719
937,Masculino,15-24,SI,Trabajo Formal,839662
938,Masculino,35-44,NO,No corresponde,No corresponde
939,Masculino,35-44,SI,Trabajo Formal,618285
940,Femenino,55-64,SI,Sin trabajo,No corresponde
941,Masculino,55-64,SI,Trabajo Formal,471598
942,Masculino,25-34,SI,Sin trabajo,No corresponde
943,Masculino,45-54,SI,Sin trabajo,No corresponde
944,Femenino,55-64,NO,No corresponde,No corresponde
945,Masculino,15-24,SI,Sin trabajo,No corresponde
946,Masculino,15-24,SI,Sin trabajo,No corresponde
947,Femenino,35-44,SI,Trabajo Formal,431857
948,Masculino,25-34,SI,Trabajo Informal,580674
949,Masculino,55-64,SI,Trabajo Informal,637391
950,Femenino,35-44,NO,No corresponde,No corresponde
951,Masculino,25-34,NO,No corresponde,No corresponde
952,Femenino,55-64,NO,No corresponde,No corresponde
953,Masculino,35-44,SI,Trabajo Formal,452748
954,Masculino,55-64,SI,Sin trabajo,No corresponde
955,Femenino,25-34,SI,Trabajo Informal,580235
956,Masculino,45-54,SI,Trabajo Informal,729477
957,Masculino,15-24,SI,Trabajo Formal,841464
958,Masculino,45-54,SI,Trabajo Formal,454479
959,Masculino,25-34,NO,No corresponde,No corresponde
960,Masculino,15-24,NO,No corresponde,No corresponde
961,Masculino,25-34,SI,Trabajo Formal,798575
962,Masculino,45-54,SI,Trabajo Formal,592504
963,Masculino,25-34,SI,Trabajo Formal,601088
964,Masculino,15-24,SI,Trabajo Formal,613567
965,Masculino,25-34,SI,Trabajo Formal,748738
966,Femenino,35-44,SI,Trabajo Formal,432607
967,Masculino,35-44,SI,Sin trabajo,No corresponde
968,Masculino,35-44,NO,No corresponde,No corresponde
969,Masculino,15-24,SI,Trabajo Formal,504295
970,Femenino,45-54,NO,No corresponde,No corresponde
971,Masculino,35-44,SI,Trabajo Formal,770860
972,Masculino,25-34,SI,Trabajo Informal,481835
973,Masculino,15-24,SI,Trabajo Informal,661046
974,Masculino,35-44,SI,Trabajo Formal,675117
975,Femenino,55-64,NO,No corresponde,No corresponde
976,Masculino,15-24,NO,No corresponde,No corresponde
977,Femenino,25-34,SI,Trabajo Informal,437326
978,Femenino,45-54,NO,No corresponde,No corresponde
979,Masculino,25-34,SI,Trabajo Informal,776899
980,Masculino,35-44,NO,No corresponde,No corresponde
981,Masculino,15-24,SI,Trabajo Formal,800379
982,Femenino,55-64,SI,Trabajo Formal,724063
983,Femenino,55-64,SI,Trabajo Formal,569910
984,Masculino,15-24,SI,Trabajo Formal,525225
985,Femenino,55-64,SI,Trabajo Formal,658124
986,Masculino,15-24,SI,Trabajo Formal,579304
987,Femenino,45-54,SI,Trabajo Formal,598823
988,Femenino,45-54,SI,Sin trabajo,No corresponde
989,Femenino,45-54,SI,Sin trabajo,No corresponde
990,Femenino,45-54,SI,Trabajo Formal,723532
991,Masculino,35-44,SI,Trabajo Formal,653099
992,Femenino,55-64,NO,No corresponde,No corresponde
993,Femenino,35-44,SI,Trabajo Formal,697197
994,Femenino,35-44,SI,Trabajo Formal,426355
995,Masculino,25-34,SI,Sin trabajo,No corresponde
996,Femenino,35-44,NO,No corresponde,No corresponde
997,Femenino,55-64,NO,No corresponde,No corresponde
998,Femenino,45-54,NO,No corresponde,No corresponde
999,Masculino,15-24,SI,Trabajo Formal,504847
1000,Masculino,25-34,SI,Trabajo Formal,466200
