empresa,fecha,estudiantes,adultos,capacidad
Valroa,2023-01-01 06:30:00,2,31,45
Valroa,2023-01-01 09:00:00,3,33,45
Valroa,2023-01-01 12:15:00,3,32,45
Valroa,2023-01-01 15:00:00,3,33,45
Valroa,2023-01-01 16:45:00,2,32,45
Valroa,2023-01-01 19:00:00,2,30,45
Valroa,2023-01-02 06:30:00,3,30,45
Valroa,2023-01-02 09:00:00,3,33,45
Valroa,2023-01-02 12:15:00,3,30,45
Valroa,2023-01-02 15:00:00,2,32,45
Valroa,2023-01-02 16:45:00,3,30,45
Valroa,2023-01-02 19:00:00,3,30,45
Valroa,2023-01-03 06:30:00,3,33,45
Valroa,2023-01-03 09:00:00,3,30,45
Valroa,2023-01-03 12:15:00,2,33,45
Valroa,2023-01-03 15:00:00,2,32,45
Valroa,2023-01-03 16:45:00,3,31,45
Valroa,2023-01-03 19:00:00,2,33,45
Valroa,2023-01-04 06:30:00,3,31,45
Valroa,2023-01-04 09:00:00,3,30,45
Valroa,2023-01-04 12:15:00,2,33,45
Valroa,2023-01-04 15:00:00,3,31,45
Valroa,2023-01-04 16:45:00,2,31,45
Valroa,2023-01-04 19:00:00,2,33,45
Valroa,2023-01-05 06:30:00,3,31,45
Valroa,2023-01-05 09:00:00,2,30,45
Valroa,2023-01-05 12:15:00,3,30,45
Valroa,2023-01-05 15:00:00,3,30,45
Valroa,2023-01-05 16:45:00,3,32,45
Valroa,2023-01-05 19:00:00,3,31,45
Valroa,2023-01-06 06:30:00,3,30,45
Valroa,2023-01-06 09:00:00,3,31,45
Valroa,2023-01-06 12:15:00,3,32,45
Valroa,2023-01-06 15:00:00,3,30,45
Valroa,2023-01-06 16:45:00,2,30,45
Valroa,2023-01-06 19:00:00,3,32,45
Valroa,2023-01-07 06:30:00,2,31,45
Valroa,2023-01-07 09:00:00,3,30,45
Valroa,2023-01-07 12:15:00,2,32,45
Valroa,2023-01-07 15:00:00,3,31,45
Valroa,2023-01-07 16:45:00,2,33,45
Valroa,2023-01-07 19:00:00,3,32,45
Valroa,2023-01-08 06:30:00,3,32,45
Valroa,2023-01-08 09:00:00,3,32,45
Valroa,2023-01-08 12:15:00,2,33,45
Valroa,2023-01-08 15:00:00,2,33,45
Valroa,2023-01-08 16:45:00,3,32,45
Valroa,2023-01-08 19:00:00,3,31,45
Valroa,2023-01-09 06:30:00,3,33,45
Valroa,2023-01-09 09:00:00,2,33,45
Valroa,2023-01-09 12:15:00,2,32,45
Valroa,2023-01-09 15:00:00,3,30,45
Valroa,2023-01-09 16:45:00,3,31,45
Valroa,2023-01-09 19:00:00,3,33,45
Valroa,2023-01-10 06:30:00,3,32,45
Valroa,2023-01-10 09:00:00,2,31,45
Valroa,2023-01-10 12:15:00,2,32,45
Valroa,2023-01-10 15:00:00,2,30,45
Valroa,2023-01-10 16:45:00,2,33,45
Valroa,2023-01-10 19:00:00,2,33,45
Valroa,2023-01-11 06:30:00,3,30,45
Valroa,2023-01-11 09:00:00,2,32,45
Valroa,2023-01-11 12:15:00,2,30,45
Valroa,2023-01-11 15:00:00,3,32,45
Valroa,2023-01-11 16:45:00,3,32,45
Valroa,2023-01-11 19:00:00,3,32,45
Valroa,2023-01-12 06:30:00,3,32,45
Valroa,2023-01-12 09:00:00,2,32,45
Valroa,2023-01-12 12:15:00,3,31,45
Valroa,2023-01-12 15:00:00,3,31,45
Valroa,2023-01-12 16:45:00,2,33,45
Valroa,2023-01-12 19:00:00,3,33,45
Valroa,2023-01-13 06:30:00,2,30,45
Valroa,2023-01-13 09:00:00,3,31,45
Valroa,2023-01-13 12:15:00,3,33,45
Valroa,2023-01-13 15:00:00,2,33,45
Valroa,2023-01-13 16:45:00,3,31,45
Valroa,2023-01-13 19:00:00,2,31,45
Valroa,2023-01-14 06:30:00,3,32,45
Valroa,2023-01-14 09:00:00,2,32,45
Valroa,2023-01-14 12:15:00,2,33,45
Valroa,2023-01-14 15:00:00,2,30,45
Valroa,2023-01-14 16:45:00,2,33,45
Valroa,2023-01-14 19:00:00,2,31,45
Valroa,2023-01-15 06:30:00,2,30,45
Valroa,2023-01-15 09:00:00,2,30,45
Valroa,2023-01-15 12:15:00,3,30,45
Valroa,2023-01-15 15:00:00,3,30,45
Valroa,2023-01-15 16:45:00,2,32,45
Valroa,2023-01-15 19:00:00,3,33,45
Valroa,2023-01-16 06:30:00,2,33,45
Valroa,2023-01-16 09:00:00,2,30,45
Valroa,2023-01-16 12:15:00,3,31,45
Valroa,2023-01-16 15:00:00,2,30,45
Valroa,2023-01-16 16:45:00,2,33,45
Valroa,2023-01-16 19:00:00,3,33,45
Valroa,2023-01-17 06:30:00,3,31,45
Valroa,2023-01-17 09:00:00,2,31,45
Valroa,2023-01-17 12:15:00,2,30,45
Valroa,2023-01-17 15:00:00,2,30,45
Valroa,2023-01-17 16:45:00,3,30,45
Valroa,2023-01-17 19:00:00,3,33,45
Valroa,2023-01-18 06:30:00,3,32,45
Valroa,2023-01-18 09:00:00,3,32,45
Valroa,2023-01-18 12:15:00,3,30,45
Valroa,2023-01-18 15:00:00,2,31,45
Valroa,2023-01-18 16:45:00,2,32,45
Valroa,2023-01-18 19:00:00,3,33,45
Valroa,2023-01-19 06:30:00,2,30,45
Valroa,2023-01-19 09:00:00,2,33,45
Valroa,2023-01-19 12:15:00,2,33,45
Valroa,2023-01-19 15:00:00,3,33,45
Valroa,2023-01-19 16:45:00,2,31,45
Valroa,2023-01-19 19:00:00,2,30,45
Valroa,2023-01-20 06:30:00,2,33,45
Valroa,2023-01-20 09:00:00,2,32,45
Valroa,2023-01-20 12:15:00,3,30,45
Valroa,2023-01-20 15:00:00,2,31,45
Valroa,2023-01-20 16:45:00,2,31,45
Valroa,2023-01-20 19:00:00,2,30,45
Valroa,2023-01-21 06:30:00,3,30,45
Valroa,2023-01-21 09:00:00,3,31,45
Valroa,2023-01-21 12:15:00,3,30,45
Valroa,2023-01-21 15:00:00,3,30,45
Valroa,2023-01-21 16:45:00,3,30,45
Valroa,2023-01-21 19:00:00,2,32,45
Valroa,2023-01-22 06:30:00,3,31,45
Valroa,2023-01-22 09:00:00,2,32,45
Valroa,2023-01-22 12:15:00,3,30,45
Valroa,2023-01-22 15:00:00,2,33,45
Valroa,2023-01-22 16:45:00,2,31,45
Valroa,2023-01-22 19:00:00,3,31,45
Valroa,2023-01-23 06:30:00,3,30,45
Valroa,2023-01-23 09:00:00,2,33,45
Valroa,2023-01-23 12:15:00,3,30,45
Valroa,2023-01-23 15:00:00,2,31,45
Valroa,2023-01-23 16:45:00,3,33,45
Valroa,2023-01-23 19:00:00,3,33,45
Valroa,2023-01-24 06:30:00,3,31,45
Valroa,2023-01-24 09:00:00,3,32,45
Valroa,2023-01-24 12:15:00,2,31,45
Valroa,2023-01-24 15:00:00,3,31,45
Valroa,2023-01-24 16:45:00,3,32,45
Valroa,2023-01-24 19:00:00,2,31,45
Valroa,2023-01-25 06:30:00,3,30,45
Valroa,2023-01-25 09:00:00,3,30,45
Valroa,2023-01-25 12:15:00,3,32,45
Valroa,2023-01-25 15:00:00,3,33,45
Valroa,2023-01-25 16:45:00,3,30,45
Valroa,2023-01-25 19:00:00,2,31,45
Valroa,2023-01-26 06:30:00,3,31,45
Valroa,2023-01-26 09:00:00,2,31,45
Valroa,2023-01-26 12:15:00,2,30,45
Valroa,2023-01-26 15:00:00,3,32,45
Valroa,2023-01-26 16:45:00,2,32,45
Valroa,2023-01-26 19:00:00,3,32,45
Valroa,2023-01-27 06:30:00,3,30,45
Valroa,2023-01-27 09:00:00,3,31,45
Valroa,2023-01-27 12:15:00,2,32,45
Valroa,2023-01-27 15:00:00,3,33,45
Valroa,2023-01-27 16:45:00,2,32,45
Valroa,2023-01-27 19:00:00,2,30,45
Valroa,2023-01-28 06:30:00,2,33,45
Valroa,2023-01-28 09:00:00,3,30,45
Valroa,2023-01-28 12:15:00,3,33,45
Valroa,2023-01-28 15:00:00,2,30,45
Valroa,2023-01-28 16:45:00,2,30,45
Valroa,2023-01-28 19:00:00,3,32,45
Valroa,2023-01-29 06:30:00,3,30,45
Valroa,2023-01-29 09:00:00,2,30,45
Valroa,2023-01-29 12:15:00,2,32,45
Valroa,2023-01-29 15:00:00,2,30,45
Valroa,2023-01-29 16:45:00,2,32,45
Valroa,2023-01-29 19:00:00,2,30,45
Valroa,2023-01-30 06:30:00,2,32,45
Valroa,2023-01-30 09:00:00,2,32,45
Valroa,2023-01-30 12:15:00,2,33,45
Valroa,2023-01-30 15:00:00,2,31,45
Valroa,2023-01-30 16:45:00,2,31,45
Valroa,2023-01-30 19:00:00,2,30,45
Valroa,2023-01-31 06:30:00,7,9,45
Valroa,2023-01-31 09:00:00,7,9,45
Valroa,2023-01-31 12:15:00,7,9,45
Valroa,2023-01-31 15:00:00,7,9,45
Valroa,2023-01-31 16:45:00,7,10,45
Valroa,2023-01-31 19:00:00,8,8,45
Valroa,2023-02-01 06:30:00,2,34,45
Valroa,2023-02-01 09:00:00,3,34,45
Valroa,2023-02-01 12:15:00,2,33,45
Valroa,2023-02-01 15:00:00,3,34,45
Valroa,2023-02-01 16:45:00,3,34,45
Valroa,2023-02-01 19:00:00,2,34,45
Valroa,2023-02-02 06:30:00,2,32,45
Valroa,2023-02-02 09:00:00,3,31,45
Valroa,2023-02-02 12:15:00,2,31,45
Valroa,2023-02-02 15:00:00,2,32,45
Valroa,2023-02-02 16:45:00,3,32,45
Valroa,2023-02-02 19:00:00,3,33,45
Valroa,2023-02-03 06:30:00,2,33,45
Valroa,2023-02-03 09:00:00,3,34,45
Valroa,2023-02-03 12:15:00,3,31,45
Valroa,2023-02-03 15:00:00,2,34,45
Valroa,2023-02-03 16:45:00,3,31,45
Valroa,2023-02-03 19:00:00,3,32,45
Valroa,2023-02-04 06:30:00,2,34,45
Valroa,2023-02-04 09:00:00,2,34,45
Valroa,2023-02-04 12:15:00,3,34,45
Valroa,2023-02-04 15:00:00,3,32,45
Valroa,2023-02-04 16:45:00,2,32,45
Valroa,2023-02-04 19:00:00,3,31,45
Valroa,2023-02-05 06:30:00,3,31,45
Valroa,2023-02-05 09:00:00,2,31,45
Valroa,2023-02-05 12:15:00,2,33,45
Valroa,2023-02-05 15:00:00,2,31,45
Valroa,2023-02-05 16:45:00,2,33,45
Valroa,2023-02-05 19:00:00,3,32,45
Valroa,2023-02-06 06:30:00,2,34,45
Valroa,2023-02-06 09:00:00,2,34,45
Valroa,2023-02-06 12:15:00,2,31,45
Valroa,2023-02-06 15:00:00,3,33,45
Valroa,2023-02-06 16:45:00,3,31,45
Valroa,2023-02-06 19:00:00,3,31,45
Valroa,2023-02-07 06:30:00,2,31,45
Valroa,2023-02-07 09:00:00,3,31,45
Valroa,2023-02-07 12:15:00,2,33,45
Valroa,2023-02-07 15:00:00,2,32,45
Valroa,2023-02-07 16:45:00,3,32,45
Valroa,2023-02-07 19:00:00,3,32,45
Valroa,2023-02-08 06:30:00,2,33,45
Valroa,2023-02-08 09:00:00,2,33,45
Valroa,2023-02-08 12:15:00,2,32,45
Valroa,2023-02-08 15:00:00,2,31,45
Valroa,2023-02-08 16:45:00,2,32,45
Valroa,2023-02-08 19:00:00,3,31,45
Valroa,2023-02-09 06:30:00,2,34,45
Valroa,2023-02-09 09:00:00,2,34,45
Valroa,2023-02-09 12:15:00,2,34,45
Valroa,2023-02-09 15:00:00,3,32,45
Valroa,2023-02-09 16:45:00,3,31,45
Valroa,2023-02-09 19:00:00,3,33,45
Valroa,2023-02-10 06:30:00,3,34,45
Valroa,2023-02-10 09:00:00,3,32,45
Valroa,2023-02-10 12:15:00,3,34,45
Valroa,2023-02-10 15:00:00,3,34,45
Valroa,2023-02-10 16:45:00,3,34,45
Valroa,2023-02-10 19:00:00,2,32,45
Valroa,2023-02-11 06:30:00,2,32,45
Valroa,2023-02-11 09:00:00,2,34,45
Valroa,2023-02-11 12:15:00,2,34,45
Valroa,2023-02-11 15:00:00,2,34,45
Valroa,2023-02-11 16:45:00,2,33,45
Valroa,2023-02-11 19:00:00,2,33,45
Valroa,2023-02-12 06:30:00,2,34,45
Valroa,2023-02-12 09:00:00,3,31,45
Valroa,2023-02-12 12:15:00,2,32,45
Valroa,2023-02-12 15:00:00,3,33,45
Valroa,2023-02-12 16:45:00,3,33,45
Valroa,2023-02-12 19:00:00,3,31,45
Valroa,2023-02-13 06:30:00,3,34,45
Valroa,2023-02-13 09:00:00,2,33,45
Valroa,2023-02-13 12:15:00,2,32,45
Valroa,2023-02-13 15:00:00,3,31,45
Valroa,2023-02-13 16:45:00,2,32,45
Valroa,2023-02-13 19:00:00,3,31,45
Valroa,2023-02-14 06:30:00,2,31,45
Valroa,2023-02-14 09:00:00,2,34,45
Valroa,2023-02-14 12:15:00,2,34,45
Valroa,2023-02-14 15:00:00,2,31,45
Valroa,2023-02-14 16:45:00,2,34,45
Valroa,2023-02-14 19:00:00,2,31,45
Valroa,2023-02-15 06:30:00,3,34,45
Valroa,2023-02-15 09:00:00,2,34,45
Valroa,2023-02-15 12:15:00,3,32,45
Valroa,2023-02-15 15:00:00,3,34,45
Valroa,2023-02-15 16:45:00,2,31,45
Valroa,2023-02-15 19:00:00,3,31,45
Valroa,2023-02-16 06:30:00,2,32,45
Valroa,2023-02-16 09:00:00,2,31,45
Valroa,2023-02-16 12:15:00,2,34,45
Valroa,2023-02-16 15:00:00,2,34,45
Valroa,2023-02-16 16:45:00,3,34,45
Valroa,2023-02-16 19:00:00,2,33,45
Valroa,2023-02-17 06:30:00,2,31,45
Valroa,2023-02-17 09:00:00,3,31,45
Valroa,2023-02-17 12:15:00,2,34,45
Valroa,2023-02-17 15:00:00,3,33,45
Valroa,2023-02-17 16:45:00,2,33,45
Valroa,2023-02-17 19:00:00,3,32,45
Valroa,2023-02-18 06:30:00,3,33,45
Valroa,2023-02-18 09:00:00,2,33,45
Valroa,2023-02-18 12:15:00,3,32,45
Valroa,2023-02-18 15:00:00,2,34,45
Valroa,2023-02-18 16:45:00,3,31,45
Valroa,2023-02-18 19:00:00,2,33,45
Valroa,2023-02-19 06:30:00,2,33,45
Valroa,2023-02-19 09:00:00,2,34,45
Valroa,2023-02-19 12:15:00,3,32,45
Valroa,2023-02-19 15:00:00,3,34,45
Valroa,2023-02-19 16:45:00,2,34,45
Valroa,2023-02-19 19:00:00,3,31,45
Valroa,2023-02-20 06:30:00,3,32,45
Valroa,2023-02-20 09:00:00,2,33,45
Valroa,2023-02-20 12:15:00,2,31,45
Valroa,2023-02-20 15:00:00,3,33,45
Valroa,2023-02-20 16:45:00,3,31,45
Valroa,2023-02-20 19:00:00,3,34,45
Valroa,2023-02-21 06:30:00,3,32,45
Valroa,2023-02-21 09:00:00,2,33,45
Valroa,2023-02-21 12:15:00,3,32,45
Valroa,2023-02-21 15:00:00,2,34,45
Valroa,2023-02-21 16:45:00,3,32,45
Valroa,2023-02-21 19:00:00,3,34,45
Valroa,2023-02-22 06:30:00,2,33,45
Valroa,2023-02-22 09:00:00,2,31,45
Valroa,2023-02-22 12:15:00,3,33,45
Valroa,2023-02-22 15:00:00,3,34,45
Valroa,2023-02-22 16:45:00,2,34,45
Valroa,2023-02-22 19:00:00,3,31,45
Valroa,2023-02-23 06:30:00,2,32,45
Valroa,2023-02-23 09:00:00,3,34,45
Valroa,2023-02-23 12:15:00,3,33,45
Valroa,2023-02-23 15:00:00,2,32,45
Valroa,2023-02-23 16:45:00,2,34,45
Valroa,2023-02-23 19:00:00,3,34,45
Valroa,2023-02-24 06:30:00,3,31,45
Valroa,2023-02-24 09:00:00,3,34,45
Valroa,2023-02-24 12:15:00,2,34,45
Valroa,2023-02-24 15:00:00,3,34,45
Valroa,2023-02-24 16:45:00,2,31,45
Valroa,2023-02-24 19:00:00,2,33,45
Valroa,2023-02-25 06:30:00,3,34,45
Valroa,2023-02-25 09:00:00,2,34,45
Valroa,2023-02-25 12:15:00,2,34,45
Valroa,2023-02-25 15:00:00,3,33,45
Valroa,2023-02-25 16:45:00,2,34,45
Valroa,2023-02-25 19:00:00,3,34,45
Valroa,2023-02-26 06:30:00,3,32,45
Valroa,2023-02-26 09:00:00,3,32,45
Valroa,2023-02-26 12:15:00,2,31,45
Valroa,2023-02-26 15:00:00,2,33,45
Valroa,2023-02-26 16:45:00,2,34,45
Valroa,2023-02-26 19:00:00,3,32,45
Valroa,2023-02-27 06:30:00,3,33,45
Valroa,2023-02-27 09:00:00,2,32,45
Valroa,2023-02-27 12:15:00,2,33,45
Valroa,2023-02-27 15:00:00,3,33,45
Valroa,2023-02-27 16:45:00,3,31,45
Valroa,2023-02-27 19:00:00,2,31,45
Valroa,2023-02-28 06:30:00,11,9,45
Valroa,2023-02-28 09:00:00,11,8,45
Valroa,2023-02-28 12:15:00,10,8,45
Valroa,2023-02-28 15:00:00,11,8,45
Valroa,2023-02-28 16:45:00,10,8,45
Valroa,2023-02-28 19:00:00,11,15,45
Valroa,2023-03-01 06:30:00,12,43,45
Valroa,2023-03-01 09:00:00,12,41,45
Valroa,2023-03-01 12:15:00,11,40,45
Valroa,2023-03-01 15:00:00,11,42,45
Valroa,2023-03-01 16:45:00,11,41,45
Valroa,2023-03-01 19:00:00,11,42,45
Valroa,2023-03-02 06:30:00,12,40,45
Valroa,2023-03-02 09:00:00,11,43,45
Valroa,2023-03-02 12:15:00,11,40,45
Valroa,2023-03-02 15:00:00,11,43,45
